field_key,field_name_cn,category,status,value,unit,year,source_route,confidence,citation_review_status,citation_review_reasons,citation_chunk_id,citation_page_number,citation_rank,citation_hybrid_score,citation_evidence_text,citation_text_excerpt
esg_strategy_targets,ESG战略目标,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p12_21,12,3,0.215625,公司基于公司自身业务特性、ESG 治理架构及“客户至上、以人为本、专业进取、诚信共赢”的核心价值观，结合监管机构、国内外客户及合伙伙伴等利益相关方的关切，初步搭建“HEALTH”可持续发展战略，以“健康守护者：以可持续方式，让优质健康产品惠及全球”为愿景使命，涵盖“健康安全、环境保护、进取创新、以人为本、负责任供应链、商业道德”六大战略支柱及19 项议题，全面引领公司ESG 工作和实践。,1”的阶段性蜕变，正处于从“1”到“N”的关键攻坚期。公司正基于六大战略支柱， 系统性地构建具体行动方案与科学的量化指标体系，确保战略目标可分解、可执行。公司将坚持“对标一流、持续改进”的原则， 将ESG 要求持续、深度嵌入研发、生产及管理全流程，通过动态监测与精准施策，不断提升ESG 治理效能与风险管理水平， 为实现基业长青与高质量可持续发展筑牢根基。 H T L A E H 践行绿色低碳发展 促进运营与自然环 境的和谐共生 以专业...
climate_risk_management,气候风险识别与管理,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p14_24,14,1,0.21612903,2025 年，公司结合法规政策、市场环境及自身行业特性、运营模式等内外部因素，初步识别和评估气候相关风险和机遇，并分析其具体影响，从而制定相应的应对措施。下一步，公司将依据上海证券交易所披露建议及国际能源署（IEA）和气候变化专门委员会（IPCC）等数据模型和行业调研，设置高、低气候排放情景，充分分析各情境下气候因素带来的风险与机遇，综合评估公司的气候韧性，逐步健全应对气候变化机制。,情况 审核对外气候信息披露内容 执行具体的气候行动项目和减排措施 收集、统计和分析碳排放数据 识别和评估运营层面的气候风险 编制气候相关报告/ 报告章节 组织气候相关培训和能力建设 层级 组织机构 主要职责 战略 2025 年，公司结合法规政策、市场环境及自身行业特性、运营模式等内外部因素，初步识别和评估气候相关风险和机遇， 并分析其具体影响，从而制定相应的应对措施。下一步，公司将依据上海证券交易所披露建议及国际能源署（IEA）和气候...
environmental_management_system,环境管理体系,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p18_34,18,1,0.33612903,圣达生物始终把履行环境合规职责深度融入企业运营的核心准则之中，构建起全方位、多层次的环境合规管理体系。公司严格遵守《中华人民共和国环境保护法》《中华人民共和国环境影响评价法》《突发事件应急预案管理办法》《企业事业单位突发环境事件应急预案备案管理办法（试行）》等相关法律法规，结合生产经营实际，内部制定并实施《环保责任制》《环境保护隐患治理管理制度》《突发环境事件应急预案》等管理制度，各子公司亦编制了相关管理规程，实施“全过程、精细化”环境管理。报告期内，圣达生物及子公司均已通过ISO14001:2015环境管理体系认证，构建了系统化、规范化的环境管理与应急响应机制，为公司稳定运营和可持续发展提供了坚实保障。,2025 年环境、社会及公司治理报告 圣达绿境 低碳先行 31 32 环境合规管理 落实环保责任 环境因素评价 圣达生物始终把履行环境合规职责深度融入企业运营的核 心准则之中，构建起全方位、多层次的环境合规管理体系。 公司严格遵守《中华人民共和国环境保护法》《中华人民 共和国环境影响评价法》《突发事件应急预案管理办法》《企 业事业单位突发环境事件应急预案备案管理办法（试行）》 等相关法律法规，结合生产经营实际，内部制定并实施《环 保责...
energy_saving_measures,节能减排措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p19_38,19,5,0.09515152,"公司及各子公司持续推进能源效率提升工作，从设备更新、工艺优化、回收利用等方面系统实施节能改造，夯实绿色制造根基。
节能提效措施一览
维度
2025 年具体措施
设备更新
圣达生物完成供配电系统能效升级，将S9 型变压器全线更换为S15 型一级能效产品，实现能效等级“三级跳”，变压器能源消耗大幅下降；
通辽圣达开展重点用能设备专项整治，淘汰更新6 台高耗能机电设备，逐步消除设备能效瓶颈。
工艺优化
回收利用
新银象对部分工序产生的冷凝水热能进行回收利用，实现余热再回收，进一步提升整体能源利用水平。
溢滔食品也围绕重点用能环节实施多项节能措施：
在干燥生产线中，将喷雾塔配置尾气余热回收及蒸汽冷凝水余热回收装置，实现余热的梯级利用；
在空调系统方面，加装转轮除湿机余热回收设备，对空调运行过程中产生的余热进行回收利用，降低再热能耗。
新银象围绕重点产品线实施节能改进措施，持续提升能源利用效率：
在尼辛产品线中，对尼辛酸化工序进行优化，蒸汽消耗量较原工艺进一步降低，每罐批次可节约蒸汽约 4.2 吨；
在聚赖产品线中，对聚赖生产工序进行工艺改进，取消部分工序的蒸汽使用，进一步降低蒸汽消耗。","间等相关部门参加。本次演练方案经一 周研究策划并报批后下发岗位，参演人员认真学习 培训，严格按方案实施。演练过程中，各参演单位 组织周密、响应迅速、处置规范，现场模拟贴近实际， 重点检验了人员疏散、自我防护、应急物资装备使 用及协同处置能力，进一步提升了员工风险辨识与 应急处置实操水平，增强了公司应对突发事故的整 体协同能力和综合应急处置水平。 环境保护相关培训活动 25 次 万元 环境保护总投入金额为 5,756.46 总参与人次为..."
water_management_measures,水资源管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p20_39,20,1,0.17587302,"公司在生产过程中实施工艺用水套用，实现生产用水的循环利用，每年可节约用水约 30,000 吨；同时，将纯化水站产生的富余纯化水收集至中水罐，并回用于冷却循环系统，提升了水资源利用效率，每年可进一步节约用水。子公司新银象在生产线中，对冷却水进行回收再利用，作为设备清洗用水；同时优化清洗管理，合理降低设备清洗频次，每年可节约用水约 3,600 吨；此外，新银象通过实施工序用水套用措施，将工序用水进行循环利用，进一步减少新水取用量。","2025 年环境、社会及公司治理报告 圣达绿境 低碳先行 35 36 水资源利用 圣达生物严格遵循《中华人民共和国水法》《节约用水条例》和《城市节约用水管理规定》等相关法律法规，持续推进节 水措施。 公司在生产过程中实施工艺用水套用，实现生产用水的循环利用，每年可节约用水约 30,000 吨；同时，将纯化水站产生 的富余纯化水收集至中水罐，并回用于冷却循环系统，提升了水资源利用效率，每年可进一步节约用水。 子公司新银象在生产线中，对冷..."
waste_management_measures,废弃物管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p17_32,17,1,0.17639344,"圣达生物严格遵守《中华人民共和国固体废物污染环境防治法》等相关法律法规与行业标准，内部制定了《固废管理制度》，各子公司亦编制了相关管理规程，坚持以“减量化、资源化、无害化”为原则，规范废弃物分类收集、分类贮存及委托运输、利用或处置，最大限度避免固体废弃物对环境产生负面影响。针对一般工业固废（如粉煤灰，石膏，废硅藻土等）, 公司及各子公司委托有资质第三方进行综合利用等无害化处置，其中有回收利用价值的固废（如废包装材料）收集后定期出售给废旧物资回收方；生活垃圾则由当地市政环卫部门统一清运和处理。针对危险废弃物（如废溶剂、废矿物油、废包材、污泥等），公司及各子公司根据《危险废物贮存污染控制标准》（GB 18597-2023）建设危废暂存仓库，按类别、形态、理化性质分区分类贮存，定期委托有资质第三方进行合规处置，并落实台账制度、转移联单制度，满足《危险废物管理计划和管理台账制定技术导则》（HJ 1259-2022）。",放标准》（GB 12348-2008）中规定的限值要求。 2025 年，圣达生物及其子公司未接到当地社区居民关于污染物违规排放的投诉，未因污染物合规排放问题受到行政处罚和 / 或刑事责任追究。 无害废弃物 废弃物处理 圣达生物严格遵守《中华人民共和国固体废物污染环境防治法》等相关法律法规与行业标准，内部制定了《固废管理制度》， 各子公司亦编制了相关管理规程，坚持以“减量化、资源化、无害化”为原则，规范废弃物分类收集、分类贮存及委托运输...
employee_rights_policy,员工权益保障政策,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p22_42,22,2,0.21612903,圣达生物严格遵守《中华人民共和国劳动法》《中华人民共和国劳动合同法》《中华人民共和国社会保险法》等法律法规，始终坚持以人为本的发展理念，将员工视为企业可持续发展的核心动力，持续完善员工权益保障与劳工权益管理体系，依法合规用工，切实维护员工的合法权益与职业尊严。为此，公司制定了《劳动人权管理目标与制度》，通过建立涵盖员工健康与安全、工作条件、社会对话等七大类相关量化指标来持续开展监测、评估与改进。,2025 年环境、社会及公司治理报告 圣达担当 价值共创 39 40 员工 劳工权益保障 圣达生物严格遵守《中华人民共和国劳动法》《中华人民共和国劳动合同法》《中华人民共和国社会保险法》等法律法规， 始终坚持以人为本的发展理念，将员工视为企业可持续发展的核心动力，持续完善员工权益保障与劳工权益管理体系，依 法合规用工，切实维护员工的合法权益与职业尊严。为此，公司制定了《劳动人权管理目标与制度》，通过建立涵盖员工 健康与安全、工作条件、...
occupational_health_safety_system,职业健康安全管理体系,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p26_52,26,3,0.21587302,报告期内，圣达生物及子公司均已通过ISO 45001:2018 职业健康和安全管理体系认证，不断提升职业健康安全管理水平，切实保障员工的生命安全与身心健康。,2025 年环境、社会及公司治理报告 圣达担当 价值共创 47 48 职业健康安全 深化安全责任 守护生产安全 职业健康与安全生产是保障员工生命健康、降低事故风险、促进企业稳定与可持续发展的基石。圣达生物严格遵守《中华 人民共和国安全生产法》《中华人民共和国职业病防治法》《生产安全事故应急预案管理办法》等相关法律法规，内部制 定并落实《安全生产责任制度》《职业病危害防治责任制度》《安全检查和隐患整改管理制度》《工伤事故管理制度》《劳 ...
employee_training_development,员工培训与发展机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p23_45,23,1,0.25612903,公司制定了《员工培训管理制度》，建立了覆盖职前培训、在职培训、转岗培训和资格培训的一系列完善的培训体系，通过内部培训与外部脱产培训的方式，精选专业经验丰富、授课能力突出的师资力量，为员工提供系统化、多层次的学习提升平台；并通过书面考试，现场操作考核，口头提问等方式对培训效果进行检验。在全员培训体系的基础上，公司进一步完善分层分类的人才培养体系，通过“圣锐”班（青干班）、“圣途”班（后备干部班）、“圣菁”（新晋管理者）三个梯队，面向不同群体开展差异化培训与成长路径规划，持续夯实人才梯队建设。公司建立P序列（包括技术类、生产类、营销类、职能类）、M序列（管理类）“双通道”职业发展体系，针对两类岗位工作特点分别设置差异化晋升路径与评价方式，并制定公开透明的晋升机制和评审标准，为员工成长与职业发展提供清晰通道。,2025 年环境、社会及公司治理报告 圣达担当 价值共创 41 42 以爱为名共庆生，生日会传递温暖与凝聚力 为了让每位员工切身感受到“家”文化给大家带来的温馨，提升每位员工的归属感、认同感，引导每位公司员工学 会感恩回馈（感恩家人、感恩同事、感恩朋友、感恩公司、感恩社会），营造和谐的工作生活环境，公司每个月举 办员工生日活动，为当月生日员工及家人送上领导手写贺卡和温馨生日礼品，并鼓励员工在生日当天为家人做一件 小事、拍照附文投稿参与...
diversity_equal_opportunity,多元化与平等雇佣政策,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p24_47,24,1,0.17639344,公司建立《招聘、培训、发展与晋升公平管理程序》，从制度层面完善全流程公平管理，通过公开招聘、无障碍培训、公平晋升及合理便利措施等举措，确保全体员工获得平等、公平的发展机会。同时，公司特制定《反歧视骚扰管理程序》，明确鼓励和支持全体员工，不因种族、宗教、地域、性别、年龄、语言、身体能力等方面的不同而受到歧视，一经发现违规行为，将采用人身安全保护、工作安排调整、专业心理咨询及法律支持等补救措施。,2025 年环境、社会及公司治理报告 圣达担当 价值共创 43 44 激励保障 女性员工关爱 为进一步提高员工凝聚力和公司竞争力，促进公司长期、持续、健康发展，圣达生物制定了《浙江圣达生物药业股份有限 公司2024 年员工持股计划》，对公司的董事，监事，高级管理人员和其他核心骨干展开不超过公司股本总额10% 的股份 激励计划，并通过全体持股人选举产生管理委员会，对持股计划全程进行监督和管理。 2025 年，公司推进员工持股计划 落地实...
supplier_esg_assessment,供应商ESG管理机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p28_56,28,1,0.21639344,公司将可持续、负责任理念融入供应商管理全流程，构建覆盖准入、合作、评估及退出的全生命周期绿色供应链管理体系：筛选准入 合作入库 绩效评估 分类管理 在供应商引入阶段，公司实施严格的“360°全景调查”机制。在对供应商资质许可审查、产品质量检测的同时，通过公开渠道（如环保处罚记录、征信系统）检索其在环境合规、信用方面的表现，并通过问卷调查审核包括职业健康安全、环境保护、劳工权益及商业道德在内的ESG 表现，审核不合格的给予改善建议要求其进行整改，整改合格后可纳入合格供应商名单，反之则取消合格供应商资格。2025 年，公司原辅料供应商签订包含环境、劳工和人权要求条款的采购合同占比达100%，参加企业社会责任、环境现场审核供应商占比70%，同时通过ISO 45001 认证供应商占比20%，通过ISO 14001 认证供应商占比35%。,2025 年环境、社会及公司治理报告 圣达担当 价值共创 51 52 供应链管理 可持续采购 圣达生物高度重视与行业伙伴的合作，持续加强供应链风险管理，积极践行负责任采购，推动落实供应链可持续发展要求， 致力于与供应商等价值链伙伴建立长期、稳定、可持续的合作关系。依托《采购运行管理办法》《招标管理办法》及《可 持续采购管理制度与目标》，公司采购部、质量部等牵头各级管理部门协同实施供应商可持续管理的执行落地。 通过可持续供应链的建设和完...
data_security_privacy,数据安全与隐私保护机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p33_71,33,1,0.26639344,公司严格遵守《中华人民共和国网络安全法》《中华人民共和国数据安全法》等相关法律法规，制定《企业信息安全管理制度》《信息安全风险评估程序》，并对标网络安全等级保护测评三级的相关要求，建立数据加密、访问控制等安全机制，强化关键系统和数据资产保护，为信息系统安全运行和业务稳定运营提供坚实保障。,数据中台建设， 搭建数据清洗、转换、整合与建模一体化能力， 支持主数据管理，保障内外部数据一致性，并预 留数据脱敏功能，以满足隐私保护合规要求。 数据安全与客户隐私保护 有效的信息安全管理是圣达生物与商业伙伴、客户及员工之间相互信任和长远合作的基础。公司业务模式面向企业客户， 不涉及个人消费者隐私数据的收集、储存和处理，因此公司重点保障信息系统的安全与稳定运行。公司严格遵守《中华人 民共和国网络安全法》《中华人民共和国数据安全法》等相...
board_esg_oversight,董事会ESG监督机制,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p9_11,9,1,0.17639344,董事会及下设战略委员会作为ESG“决策层”，董事会作为圣达生物ESG工作的最高决策机构，承担ESG治理最终责任，负责审议批准公司ESG 发展战略、中长期规划及年度工作计划、ESG 风险与机遇的识别及管理情况、公司 ESG 年度报告、年度关键绩效指标及目标达成情况等。,2025 年环境、社会及公司治理报告 圣达使命 善治有道 13 14 决策层 董事会 战略委员会 管理层 执行层 可持续发展领导小组 企业管治 圣达生物严格遵守《中华人民共和国公司法》《中华人民共和国证券法》《上市公司治理准则》、中国证监会有关规定和《上 海证券交易所股票上市规则》等法律法规，持续完善公司治理机制。公司董事会负责监督管理本公司所有重要事项，包括 制定及批准所有政策、整体战略、风险管理和内部监控系统，以及监察管理团队的表...
esg_committee,ESG治理架构或委员会,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p9_12,9,1,0.17587302,2025 年，公司探索建立“决策层 - 管理层 - 执行层”三层 ESG 管治架构，搭建 ESG 工作网络，全面统筹协调 ESG 相关工作。其中，董事会及下设战略委员会作为ESG“决策层”，董事会作为圣达生物ESG工作的最高决策机构，承担ESG治理最终责任……可持续发展领导小组由作为战略委员会的常设机构，也是ESG 工作的统筹协调、日常管理机构……根据ESG 工作的专业领域和公司实际情况，设立七大专业工作小组，包括应对气候变化工作组、环境合规工作组、产品质量安全工作组、员工权益工作组、可持续供应链工作组、研发创新工作组、商业道德工作组。,目标，在企业管理和运营中推进系统性的 ESG 实践，以全面提 升公司 ESG 管理能力。2025 年，公司探索建立“决策层 - 管理层 - 执行层”三层 ESG 管治架构，搭建 ESG 工作网络，全 面统筹协调 ESG 相关工作。 其中，董事会及下设战略委员会作为ESG“决策层”，董事会作为圣达生物ESG工作的最高决策机构，承担ESG治理最终责任， 负责审议批准公司ESG 发展战略、中长期规划及年度工作计划、ESG 风险与机遇的识别及...
anti_corruption_policy,反腐败政策,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p39_85,39,1,0.11639344,圣达生物将反商业贿赂及反贪污管理作为健全公司治理体系、维护公平竞争秩序和防范合规风险的重要组成部分。依托《中国共产党纪律处分条例》《中华人民共和国公职人员政务处分法》《中华人民共和国监察法》等相关法律法规，公司于2025年持续完善内部合规管理制度，适用范围覆盖全体员工、合作方及重大业务事项（包括招投标、股权转让等），将外部监管要求系统转化为公司内部治理规则，建立并实施一系列覆盖制度建设、执行监督和风险防控的闭环管理举措。为检验反商业贿赂及反贪污相关制度和措施的运行效果，公司于2025年积极开展内部合规检查工作，并针对检查中发现的问题及时开展核查并形成调查报告。结果显示，2025年，圣达生物及子公司未发生涉及商业贿赂及贪污的相关事件；同时，结合检查意见，公司对日常风险管控中的合规流程进行优化，进一步压缩合规风险空间。公司强化事前防范措施，要求新入职及转岗员工签署《廉洁承诺书》，并在合作合同及招投标文件中嵌入廉洁条款，通过前端约束机制从源头降低廉洁风险。公司将反商业贿赂、反贪污内容纳入合规培训体系，采用分层分类的培训模式开展宣导。公司持续完善举报与反馈机制，保障线上OA系统与线下专线等举报渠道畅通，对员工反映的问题及时开展调查处理。,点等相关信息进行管理，系统记录风险类别、相关主体、应对措施 及落实情况，并按照公司档案管理制度进行留存，使得风险管理全过程可追溯、可复盘。 反商业贿赂及反贪污 圣达生物将反商业贿赂及反贪污管理作为健全公司治理体系、维护公平竞争秩序和防范合规风险的重要组成部分。依托《中 国共产党纪律处分条例》《中华人民共和国公职人员政务处分法》《中华人民共和国监察法》等相关法律法规，公司于 2025 年持续完善内部合规管理制度，适用范围覆盖全体员工、合...
whistleblowing_mechanism,举报机制与举报人保护,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p24_48,24,1,0.25587302,公司设立公开的投诉举报热线、实体申诉箱及在线“CEO 直通车”等立体化投诉举报渠道，鼓励员工以实名或匿名、口头或书面地形式报告违法违规行为，并确保相关异议与诉求均能得到及时核查、妥善处置并反馈结果，形成“受理-核查- 问责- 反馈”的全流程闭环，确保监督机制有效运行，对违法违规行为实施零容忍问责。,聘、无障碍培训、公平晋升及合理便利措施等举措，确保全体员工获得平等、公平的发展机会。 同时，公司特制定《反歧视骚扰管理程序》，明确鼓励和支持全体员工，不因种族、宗教、地域、性别、年龄、语言、身 体能力等方面的不同而受到歧视，一经发现违规行为，将采用人身安全保护、工作安排调整、专业心理咨询及法律支持等 补救措施。公司设立公开的投诉举报热线、实体申诉箱及在线“CEO 直通车”等立体化投诉举报渠道，鼓励员工以实名或 匿名、口头或书面地形式报...
business_ethics_training,商业道德培训机制,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p39_85,39,1,0.155625,公司将反商业贿赂、反贪污内容纳入合规培训体系，采用分层分类的培训模式开展宣导。其中，针对中层管理人员重点强化风险识别能力和管理责任意识，针对一线员工侧重讲解岗位合规操作要点，报告期内累计覆盖中层干部及一线员工200余人次。,点等相关信息进行管理，系统记录风险类别、相关主体、应对措施 及落实情况，并按照公司档案管理制度进行留存，使得风险管理全过程可追溯、可复盘。 反商业贿赂及反贪污 圣达生物将反商业贿赂及反贪污管理作为健全公司治理体系、维护公平竞争秩序和防范合规风险的重要组成部分。依托《中 国共产党纪律处分条例》《中华人民共和国公职人员政务处分法》《中华人民共和国监察法》等相关法律法规，公司于 2025 年持续完善内部合规管理制度，适用范围覆盖全体员工、合...
investor_communication,信息披露与投资者沟通机制,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p10_14,10,1,0.29639344,"股东与投资者
•	 股东会（每年）
•	 定期报告与公告（每季度 / 年度报告、不定期公告）
•	 投资者关系活动（不定期）
•	 高效公司治理
•	 稳健经济绩效
•	 及时信息披露
•	 沟通渠道顺畅
•	 提升管治水平、优化风险管理体系
•	 保持良好的盈利能力
•	 定期发布年报、公告等公开信息
•	 定期业绩说明会",2025 年环境、社会及公司治理报告 圣达使命 善治有道 15 16 利益相关方沟通 公司在业务发展与日常经营中，充分强调和鼓励各责任部门、责任人与利益相关方保持透明、开放的沟通，在有效传达公 司的战略发展、财务表现和可持续发展成果的同时，也积极听取意见和建议，识别利益相关方对公司的反馈和期望，推动 公司的长期健康发展。 公司主要的利益相关方包括但不限于政府与监管机构、股东与投资者、国内外客户、供应商与合作伙伴、员工、社区公众 和行业...
