page_image,table_title,topic,metric_name,unit,year,column_label,value,raw_value,values,evidence_text,reason,confidence
page_59_left.png,员工雇佣-社会绩效,,员工中 50岁以上占比,%,2024,2024年,7.12,7.12,"{""2022年"": ""9.29"", ""2023年"": ""6.73"", ""2024年"": ""7.12""}",员工中 50岁以上占比 % 9.29 6.73 7.12,rejected_by_schema_validator:unit_type_mismatch:person_count; original_reason=llm_match:指标名称'员工中 50岁以上占比'虽含'占比'，但其值为百分比形式且语义指向50岁以上员工在总员工中的比例；然而Core Schema中不存在'50岁以上员工比例'字段，仅存在'employees_over_50'（50岁以上员工人数），其value_type为number、unit_examples为'人、名'，而本行unit为'%'，数值为百分比，因此不匹配employees_over_50；进一步核查Schema，发现无任何field_key定义'50岁以上员工比例'或类似percentage型年龄结构比例指标；female_employee_ratio、female_management_ratio等均为明确存在的比例字段，但无对应年龄分段比例字段；故该指标不属于Core ESG Schema。,0.95
page_59_left.png,员工雇佣-社会绩效,,国内员工占比,%,2024,2024年,78.94,78.94,"{""2022年"": ""79.82"", ""2023年"": ""79.61"", ""2024年"": ""78.94""}",国内员工占比 % 79.82 79.61 78.94,llm_no_match:国内员工占比未在 Core ESG Schema 中定义，无对应 field_key；Schema 中无任何关于地域分布（如国内/海外）的员工结构指标。,0.3
page_59_left.png,员工雇佣-社会绩效,,国外员工占比,%,2024,2024年,21.06,21.06,"{""2022年"": ""20.18"", ""2023年"": ""20.39"", ""2024年"": ""21.06""}",国外员工占比 % 20.18 20.39 21.06,llm_no_match:国外员工占比未在 Core ESG Schema 中定义，无对应 field_key；Schema 中仅包含性别、年龄、民族等人口统计维度，不涵盖国籍/地域分布类指标。,0.3
page_59_left.png,员工雇佣-社会绩效,,董监高人员中男性占比,%,2024,2024年,69.23,69.23,"{""2022年"": ""73.33"", ""2023年"": ""69.23"", ""2024年"": ""69.23""}",董监高人员中男性占比 % 73.33 69.23 69.23,llm_no_match:董监高人员中男性占比未在 Core ESG Schema 中定义；Schema 中仅有女性董事人数（female_directors）、独立董事比例等治理类字段，但无‘董监高男性占比’或‘男性管理层比例’的对应 field_key。该指标不属于现有 G 类字段覆盖范围。,0.3
page_59_left.png,员工雇佣-社会绩效,,董监高人员中女性占比,%,2024,2024年,30.77,30.77,"{""2022年"": ""26.67"", ""2023年"": ""30.77"", ""2024年"": ""30.77""}",董监高人员中女性占比 % 26.67 30.77 30.77,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:董监高人员中女性占比即管理层中女性比例，与 female_management_ratio 的中文名 '女性管理层比例' 及别名 '管理人员中女性人数比例'、'女性管理者比例' 高度一致，单位为%，符合 percentage 类型。,0.95
page_59_left.png,员工雇佣-社会绩效,,董监高人员中 30~50岁占比,%,2024,2024年,23.08,23.08,"{""2022年"": ""26.67"", ""2023年"": ""23.08"", ""2024年"": ""23.08""}",董监高人员中 30~50岁占比 % 26.67 23.08 23.08,llm_no_match:董监高人员中30~50岁占比属于公司治理或高管人口结构细分指标，Core ESG Schema中无对应field_key；现有schema仅包含全体员工年龄分段（employees_30_to_50）、女性管理层比例（female_management_ratio）等，但无针对董监高群体的年龄占比字段。,0.3
page_59_left.png,员工雇佣-社会绩效,,董监高人员中 50岁以上占比,%,2024,2024年,76.92,76.92,"{""2022年"": ""73.33"", ""2023年"": ""76.92"", ""2024年"": ""76.92""}",董监高人员中 50岁以上占比 % 73.33 76.92 76.92,llm_no_match:Core ESG Schema 中无针对董监高人员年龄结构的字段，仅有全体员工分年龄段人数（如 employees_over_50）及女性管理层比例等有限治理与社会维度指标，但未覆盖董监高特定群体的年龄占比。该指标属于公司治理细化披露项，但不在标准 field_key 范围内。,0.3
page_59_right.png,员工权益,,正式员工劳动合同签订率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",正式员工劳动合同签订率 % 100 100 100,llm_no_match:劳动合同签订率属于劳动合规类指标，Core ESG Schema 中无对应 field_key；虽与员工权益相关，但未在 S 类字段中定义（如无 aliases 包含‘劳动合同签订率’、‘合同签订率’等），且不属于已列示的员工总数、性别比例、培训、工伤、社保覆盖等标准化 S 指标。,0.3
page_59_right.png,员工权益,,雇用童工事件数,宗,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",雇用童工事件数 宗 0 0 0,llm_no_match:雇用童工事件数属于劳工权益严重违规事件，Core ESG Schema 中无对应 field_key；虽属社会类议题，但现有 Schema 未涵盖童工相关指标，仅包含工伤、投诉、培训等常规维度。,0.3
page_59_right.png,员工权益,,劳工歧视事件数,宗,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",劳工歧视事件数 宗 0 0 0,llm_no_match:劳工歧视事件数在 Core ESG Schema 中无对应 field_key；Schema 中未定义任何关于歧视、平等侵权或人权违规事件的量化指标，仅包含性别、年龄、民族等人口结构及培训、健康、安全等正向管理指标。,0.3
page_59_right.png,员工培训,,员工培训总场次,次,2024,2024年,3665,"3,665","{""2022年"": ""2,546"", ""2023年"": ""3,911"", ""2024年"": ""3,665""}","员工培训总场次 次 2,546 3,911 3,665",llm_no_match:Core ESG Schema 中无 '员工培训总场次' 对应字段；相关字段如 training_total_hours、trained_employees_count、training_coverage_rate 等均强调时长、人数或覆盖率，而非场次；'场次'无法可靠映射至任一标准 field_key。,0.3
page_59_right.png,员工培训,,员工培训参与人次,人次,2024,2024年,99794,"99,794","{""2022年"": ""105,743"", ""2023年"": ""97,675"", ""2024年"": ""99,794""}","员工培训参与人次 人次 105,743 97,675 99,794",rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:员工培训参与人次与 trained_employees_count 的别名 '培训总人次'、'受训员工人次'、'员工受训总人次' 高度一致，单位 '人次' 匹配，且属于 S 类社会维度指标。,0.95
page_59_right.png,职业健康与安全,,安全教育培训覆盖人次,人次,2024,2024年,63932,"63,932","{""2022年"": ""63,853"", ""2023年"": ""58,111"", ""2024年"": ""63,932""}","安全教育培训覆盖人次 人次 63,853 58,111 63,932",llm_no_match:安全教育培训覆盖人次未在 Core ESG Schema 的任何 aliases 中出现；Schema 中仅有通用培训相关字段（如 trained_employees_count、training_coverage_rate 等），但均明确限定为‘员工培训’，且无‘安全教育’前缀或语义关联；该指标属于安全生产专项培训，不属于 Core Schema 覆盖范围。,0.3
page_59_right.png,职业健康与安全,,重大安全事故及环境污染事件数,件,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",重大安全事故及环境污染事件数 件 0 0 0,llm_no_match:‘重大安全事故及环境污染事件数’是复合型定性/事件类指标，Core ESG Schema 中无对应 field_key；虽涉及环境与安全，但 schema 中仅有具体排放量、工伤率、死亡人数等量化指标，无‘重大安全或环境事件数量’这一抽象汇总事件计数字段。,0.3
page_59_right.png,职业健康与安全,,员工因工死亡率,%,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",员工因工死亡率 % 0 0 0,llm_no_match:Core ESG Schema 中无 '员工因工死亡率' 对应字段；存在 'work_related_fatalities'（因工死亡人数）和 'work_injury_rate'（工伤率），但 '死亡率' 是比率指标，其定义（如分母是否为总工时/总人数）不明确，且未在任何 field_key 的 aliases 或 unit_examples 中出现，故无法可靠匹配。,0.3
page_59_right.png,职业健康与安全,,隐患排查整改率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",隐患排查整改率 % 100 100 100,llm_no_match:隐患排查整改率属于企业安全生产管理过程性指标，Core ESG Schema 中无对应 field_key；未在 aliases 或语义中匹配到任何标准字段，且不属于环境、社会、治理三大类中的已定义指标。,0.3
page_59_right.png,职业健康与安全,,职业病发生,起,2024,2024年,0,0,"{""2022年"": ""0"", ""2023年"": ""0"", ""2024年"": ""0""}",职业病发生 起 0 0 0,llm_no_match:职业病发生属于职业健康事件类指标，Core ESG Schema 中无对应 field_key；虽与工作安全相关，但 schema 中仅有工伤率、因工死亡人数、因工伤损失工作日数等明确字段，未涵盖职业病发生数量。,0.3
page_59_right.png,职业健康与安全,,特殊作业人员持证上岗率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",特殊作业人员持证上岗率 % 100 100 100,llm_no_match:特殊作业人员持证上岗率属于职业健康与安全领域的管理成效指标，但 Core ESG Schema 中无对应 field_key；未在 aliases 或语义上匹配到任何现有 S 类字段（如 training_coverage_rate、work_injury_rate 等均不等价），且该指标反映的是合规执行状态而非员工数量、培训时长、工伤事故等可量化基础数据。,0.3
page_60.png,产品与质量,,培训场次,次,2024,2024年,221,221,"{""2022年"": ""150"", ""2023年"": ""163"", ""2024年"": ""221""}",培训场次 次 2022年 150 2023年 163 2024年 221,llm_no_match:培训场次未在 Core ESG Schema 的任何 field_key 的 aliases 中出现；Schema 中相关培训类指标均围绕培训时长、人次、覆盖率、费用、员工数等维度，无‘培训场次’这一粒度的标准化字段。,0.3
page_60.png,产品与质量,,质量培训人次,人次,2024,2024年,12169,"12,169","{""2022年"": ""6,247"", ""2023年"": ""7,003"", ""2024年"": ""12,169""}","质量培训人次 人次 2022年 6,247 2023年 7,003 2024年 12,169",llm_no_match:质量培训人次属于特定业务领域（质量）的培训子类，Core ESG Schema 中仅定义通用员工培训相关指标（如 trained_employees_count、training_total_hours 等），未包含按培训主题（如质量、安全、环保）细分的培训人次；且 '质量培训' 不在任何 field_key 的 aliases 中，不属于 Core ESG Schema。,0.3
page_60.png,产品与质量,,客户服务投诉处理率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",客户服务投诉处理率 % 2022年 100 2023年 100 2024年 100,llm_no_match:客户服务投诉处理率属于服务质量或客户关系管理指标，Core ESG Schema 中无对应 field_key；customer_complaints 仅指投诉数量，不包含处理率，且处理率属绩效类衍生指标，不符合 ESG 核心披露要求。,0.3
page_60.png,研发创新,,研发投入占营收比率,%,2024,2024年,4.85,4.85,"{""2022年"": ""4.82"", ""2023年"": ""4.89"", ""2024年"": ""4.85""}",研发投入占营收比率 % 2022年 4.82 2023年 4.89 2024年 4.85,llm_no_match:研发投入占营收比率是研发强度类经营绩效指标，Core ESG Schema 中仅包含研发投入金额（r_and_d_investment）和研发人员数量（r_and_d_employees），未定义任何比率型指标（如占营收比率、占成本比率等），且该比率不属于温室气体、能源、水、废弃物、员工、治理等核心ESG维度的标准字段。,0.3
page_60.png,研发创新,,已授权专利项目数,项,2024,2024年,3232,"3,232","{""2022年"": ""2,880"", ""2023年"": ""3,053"", ""2024年"": ""3,232""}","已授权专利项目数 项 2022年 2,880 2023年 3,053 2024年 3,232",rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:已授权专利项目数与'累计授权专利数量'语义一致，属于 Core ESG Schema 中 authorized_patents_total 字段的典型别名；单位'项'匹配 unit_examples。,0.95
page_60.png,研发创新,,累计申请专利项目数,项,2024,2024年,4258,"4,258","{""2022年"": ""3,785"", ""2023年"": ""3,991"", ""2024年"": ""4,258""}","累计申请专利项目数 项 2022年 3,785 2023年 3,991 2024年 4,258",llm_no_match:累计申请专利项目数属于研发活动的总量指标，Core ESG Schema 中仅包含当年申请专利数量（patent_applications_new）和授权专利相关指标（authorized_patents_new/total），不包含累计申请专利数量，无对应 field_key。,0.3
page_60.png,供应链,,供应商总数,个,2024,2024年,1043,"1,043","{""2022年"": ""1,010"", ""2023年"": ""7,013"", ""2024年"": ""1,043""}","供应商总数 个 2022年 1,010 2023年 7,013 2024年 1,043",llm_no_match:供应商总数属于供应链管理相关指标，但 Core ESG Schema 中无对应 field_key；未在 aliases 或语义上匹配任何现有字段。,0.25
page_60.png,供应链,,中国内地供应商采购比例,%,2024,2024年,95.78,95.78,"{""2022年"": ""97.62"", ""2023年"": ""96.13"", ""2024年"": ""95.78""}",中国内地供应商采购比例 % 2022年 97.62 2023年 96.13 2024年 95.78,llm_no_match:该指标属于供应链地域分布类经营绩效或商业策略指标，Core ESG Schema 中无对应 field_key（如无 'domestic_supplier_procurement_ratio' 或类似字段），且不涉及环境、社会或治理核心实质性议题的标准化度量。,0.25
page_60.png,供应链,,港澳台及海外供应商采购比例,%,2024,2024年,4.22,4.22,"{""2022年"": ""2.38"", ""2023年"": ""3.87"", ""2024年"": ""4.22""}",港澳台及海外供应商采购比例 % 2022年 2.38 2023年 3.87 2024年 4.22,llm_no_match:该指标涉及供应链地域分布，属于供应链管理或经营绩效类指标，Core ESG Schema 中无对应 field_key（如无 'supplier_geographic_diversity' 或 'overseas_supplier_ratio' 等）。,0.25
page_60.png,供应链,,供应商签署合规协议覆盖率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",供应商签署合规协议覆盖率 % 2022年 100 2023年 100 2024年 100,llm_no_match:供应商签署合规协议覆盖率属于供应链管理类指标，Core ESG Schema 中无对应 field_key；虽与治理（G）相关，但 Schema 中未定义任何关于供应商合规、供应商协议或供应链覆盖类字段。,0.3
page_60_left.png,产品与质量,,质量培训场次,次,2024,2024年,221,221,"{""2022年"": ""150"", ""2023年"": ""163"", ""2024年"": ""221""}",质量培训场次 次 2022年 150 2023年 163 2024年 221,llm_no_match:质量培训场次属于质量管理范畴，Core ESG Schema 中无对应 field_key；培训相关指标仅限员工培训（如 training_total_hours、training_coverage_rate 等），不涵盖按主题（如质量、安全、合规）细分的培训场次。,0.3
page_60_left.png,产品与质量,,质量培训人次,人次,2024,2024年,12169,"12,169","{""2022年"": ""6,247"", ""2023年"": ""7,803"", ""2024年"": ""12,169""}","质量培训人次 人次 2022年 6,247 2023年 7,803 2024年 12,169",llm_no_match:质量培训人次属于特定业务领域（质量）的培训活动，Core ESG Schema 中仅包含通用员工培训相关指标（如受训员工人数、培训总人次等），但明确限定为‘员工培训’或‘全体员工培训’；‘质量培训’为细分职能培训，未在任何 field_key 的 aliases 中出现，且无对应 category S 下的专用字段，故不匹配。,0.3
page_60_left.png,产品与质量,,客户服务投诉处理率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",客户服务投诉处理率 % 2022年 100 2023年 100 2024年 100,llm_no_match:客户服务投诉处理率属于服务质量或客户关系管理指标，Core ESG Schema 中无对应 field_key；customer_complaints 仅指投诉数量，不包含处理率，且处理率非标准化 ESG 指标。,0.3
page_60_left.png,研发创新,,研发投入占营收比率,%,2024,2024年,4.85,4.85,"{""2022年"": ""4.82"", ""2023年"": ""4.89"", ""2024年"": ""4.85""}",研发投入占营收比率 % 2022年 4.82 2023年 4.89 2024年 4.85,llm_no_match:研发投入占营收比率是研发强度类指标，Core ESG Schema 中仅有 r_and_d_investment（研发投入金额）和 r_and_d_employees（研发人员数量），但无任何关于营收占比或强度的字段；ghg_emissions_intensity、energy_consumption_intensity 等虽含‘强度’，但均限定于环境维度且明确关联特定ESG要素，本指标不属于 Core ESG Schema。,0.3
page_60_left.png,研发创新,,已授权专利项目数,项,2024,2024年,3232,"3,232","{""2022年"": ""2,880"", ""2023年"": ""3,053"", ""2024年"": ""3,232""}","已授权专利项目数 项 2022年 2,880 2023年 3,053 2024年 3,232",rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:已授权专利项目数与'累计授权专利数量'语义一致，属于S类指标，aliases中明确包含'累计授权专利数量'、'授权专利累计数'等表述，unit'项'匹配unit_examples。,0.95
page_60_left.png,研发创新,,累计申请专利项目数,项,2024,2024年,4258,"4,258","{""2022年"": ""3,785"", ""2023年"": ""3,991"", ""2024年"": ""4,258""}","累计申请专利项目数 项 2022年 3,785 2023年 3,991 2024年 4,258",llm_no_match:累计申请专利项目数属于研发活动过程性指标，Core ESG Schema 中仅包含 '当年申请专利数量'（patent_applications_new）和 '累计授权专利数量'（authorized_patents_total），不包含'累计申请专利项目数'；该表述强调'项目数'且为累计值，与 patent_applications_new（强调当年新增申请）和 authorized_patents_total（强调已授权且有效）均不一致，无对应 aliases 支持，故无法匹配。,0.3
page_60_left.png,供应链,,供应商总数,个,2024,2024年,1043,"1,043","{""2022年"": ""1,010"", ""2023年"": ""1,033"", ""2024年"": ""1,043""}","供应商总数 个 2022年 1,010 2023年 1,033 2024年 1,043",llm_no_match:供应商总数属于供应链管理相关指标，但 Core ESG Schema 中无对应 field_key（如无 supplier_count、supplier_total 等字段），且不属于环境、社会或治理核心披露项。,0.25
page_60_left.png,供应链,,中国内地供应商采购比例,%,2024,2024年,95.78,95.78,"{""2022年"": ""97.62"", ""2023年"": ""96.13"", ""2024年"": ""95.78""}",中国内地供应商采购比例 % 2022年 97.62 2023年 96.13 2024年 95.78,llm_no_match:该指标属于供应链地域分布类指标，Core ESG Schema 中无对应 field_key；未在 aliases 或语义范畴中覆盖‘供应商采购地域比例’相关概念，不属于环境、社会或治理核心披露项。,0.25
page_60_left.png,供应链,,港澳台及海外供应商采购比例,%,2024,2024年,4.22,4.22,"{""2022年"": ""2.38"", ""2023年"": ""3.87"", ""2024年"": ""4.22""}",港澳台及海外供应商采购比例 % 2022年 2.38 2023年 3.87 2024年 4.22,llm_no_match:港澳台及海外供应商采购比例属于供应链管理类指标，Core ESG Schema 中无对应 field_key；未在 aliases 或语义上匹配任何现有字段，且不属于环境、社会或治理基础披露项。,0.3
page_60_left.png,供应链,,供应商廉洁协议签署率,%,2024,2024年,100,100,"{""2022年"": ""100"", ""2023年"": ""100"", ""2024年"": ""100""}",供应商廉洁协议签署率 % 2022年 100 2023年 100 2024年 100,llm_no_match:供应商廉洁协议签署率属于供应链合规管理类指标，Core ESG Schema 中无对应 field_key；虽与治理（G）相关，但未在 schema 中定义类似 alias 或 field_key（如 anti_corruption_training_coverage、supplier_code_of_conduct_compliance 等均不存在），故不匹配。,0.3
page_61_left.png,ESG 报告附录表格,,党建引领,,2024,2024年,,/,"{""2024年"": ""/""}",党建引领 / 2-23/2-27 /,llm_no_match:党建引领属于党建工作范畴，Core ESG Schema 中无任何与党建、思想政治建设、组织建设等相关的 field_key；该指标不属于环境（E）、社会（S）或治理（G）类标准ESG指标。,0.25
page_61_left.png,ESG 报告附录表格,,规范治理,,2024,2024年,,/,"{""2024年"": ""/""}",规范治理 / 2-9/2-27 /,llm_no_match:规范治理是定性描述性主题，非量化ESG指标，Core ESG Schema中无对应field_key；且未提供数值、单位或可映射的别名，不属于标准化ESG指标。,0.25
page_61_left.png,ESG 报告附录表格,,薪酬管理,,2024,2024年,,/,"{""2024年"": ""/""}",薪酬管理 / 2-19/2-20 /,llm_no_match:薪酬管理属于人力资源管理实践范畴，Core ESG Schema 中无对应 field_key；未出现在任何 aliases 列表中，且不属于环境（E）、社会（S）或治理（G）类标准化量化指标（如薪酬水平、薪酬差距、薪酬增长率等具体数值指标才可能匹配，但此处仅为类别名称）。,0.25
page_61_left.png,ESG 报告附录表格,卓越治理筑牢发展基石,风险管控,,2024,2024年,,/,"{""2024年"": ""/""}",卓越治理筑牢发展基石 风险管控 / 2-27/2-25 /,llm_no_match:风险管控属于公司治理过程性描述或管理能力范畴，Core ESG Schema 中无对应 field_key；未指向具体可量化治理指标（如董事会会议次数、反腐败培训次数等），仅为抽象主题词。,0.25
page_61_left.png,ESG 报告附录表格,,投关管理,,2024,2024年,,/,"{""2024年"": ""/""}",投关管理 / 2-16/2-27/2-29 /,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。,0.25
page_61_left.png,ESG 报告附录表格,,商业道德,,2024,2024年,G2.1.1-G2.1.3/G2.1.6-G2.1.8,G2.1.1-G2.1.3/G2.1.6-G2.1.8,"{""2024年"": ""G2.1.1-G2.1.3/G2.1.6-G2.1.8""}",商业道德 G2.1.1-G2.1.3/G2.1.6-G2.1.8 2-27/205-2 第五十五条,llm_no_match:商业道德是定性主题或治理维度下的宽泛概念，Core ESG Schema 中无对应 field_key；G 类指标中仅包含具体可量化治理行为（如反腐败培训次数、举报案件数等），不包含抽象主题名称‘商业道德’。,0.2
page_61_left.png,ESG 报告附录表格,,依法纳税,,2024,2024年,,/,"{""2024年"": ""/""}",依法纳税 / 2-27/207-1/207-2 /,llm_no_match:依法纳税属于经营绩效类指标（如纳税总额），根据规则4，营业收入、净利润、资产总额、纳税总额等通常不属于 Core ESG Schema。,0.25
page_61_left.png,ESG 报告附录表格,低碳发展守护绿水青山,应对气候变化,,2024,2024年,E1.1.1-E1.1.8/E1.1.15,E1.1.1-E1.1.8/E1.1.15,"{""2024年"": ""E1.1.1-E1.1.8/E1.1.15""}",低碳发展守护绿水青山 应对气候变化 E1.1.1-E1.1.8/E1.1.15 2-27/201-2/305-1/305-2/302-4/302-5 第二十一条/第二十二条/第二十三条/第二十四条/第二十五条/第二十六条/第二十七条/第二十八条,llm_no_match:“应对气候变化”是宽泛的主题名称，非具体可量化的ESG指标；其后附的代码（如E1.1.1-E1.1.8/E1.1.15）为披露指引编号，无实际数值或计量属性，不符合Core ESG Schema中任一field_key的定义。,0.2
page_61_left.png,ESG 报告附录表格,,环境合规管理,,2024,2024年,E2.1.1-E2.1.3/E2.1.5-E2.1.9/E2.2.5-E2.2.7/E2.3.1/E2.4.1-E2.4.3,E2.1.1-E2.1.3/E2.1.5-E2.1.9/E2.2.5-E2.2.7/E2.3.1/E2.4.1-E2.4.3,"{""2024年"": ""E2.1.1-E2.1.3/E2.1.5-E2.1.9/E2.2.5-E2.2.7/E2.3.1/E2.4.1-E2.4.3""}",环境合规管理 E2.1.1-E2.1.3/E2.1.5-E2.1.9/E2.2.5-E2.2.7/E2.3.1/E2.4.1-E2.4.3 2-27/303-4/305-7/306-1/306-2/306-3/306-4/306-5 第二十九条/第三十条/第三十一条/第三十三条,llm_no_match:环境合规管理是定性管理要求或披露项，非可量化ESG指标；Core ESG Schema中无对应field_key，且不匹配任何数值型环境、社会或治理指标。,0.2
page_61_left.png,ESG 报告附录表格,,能源资源管理,,2024,2024年,E3.1.1-E3.1.5/E3.2.3/E3.3.2-E3.3.4,E3.1.1-E3.1.5/E3.2.3/E3.3.2-E3.3.4,"{""2024年"": ""E3.1.1-E3.1.5/E3.2.3/E3.3.2-E3.3.4""}",能源资源管理 E3.1.1-E3.1.5/E3.2.3/E3.3.2-E3.3.4 2-27/301-3/302-1/302-3/302-4/302-5/303-3/303-5 第三十五条/第三十六条/第三十七条,llm_no_match:能源资源管理是宽泛的管理主题或章节标题，非具体可量化ESG指标；其后附代码（如E3.1.1）为GRI或类似标准条款编号，不对应Core ESG Schema中任一具体field_key。,0.25
page_61_left.png,ESG 报告附录表格,,绿色低碳发展,,2024,2024年,S3.1.4-S3.1.5,S3.1.4-S3.1.5,"{""2024年"": ""S3.1.4-S3.1.5""}",绿色低碳发展 S3.1.4-S3.1.5 302-4 第三十五条,llm_no_match:绿色低碳发展是综合性描述性主题，非具体可量化ESG指标；无明确数值含义、无单位、无对应Core ESG Schema中的field_key别名或语义匹配。,0.15
page_61_left.png,ESG 报告附录表格,,生态系统保护,,2024,2024年,E2.3.1/E2.3.3,E2.3.1/E2.3.3,"{""2024年"": ""E2.3.1/E2.3.3""}",生态系统保护 E2.3.1/E2.3.3 2-27/304-2 第三十二条,llm_no_match:生态系统保护是定性主题或管理目标，非量化指标；E2.3.1/E2.3.3为GRI标准编号，非具体可计量ESG字段；Core ESG Schema中无对应field_key。,0.2
page_61_left.png,ESG 报告附录表格,创新引领打造优质服务,智慧研发 创新驱动,,2024,2024年,S2.1.1-S2.1.13,S2.1.1-S2.1.13,"{""2024年"": ""S2.1.1-S2.1.13""}",创新引领打造优质服务 智慧研发 创新驱动 S2.1.1-S2.1.13 2-27 第四十二条,llm_no_match:该指标名称为'智慧研发 创新驱动'，属于定性描述或公司战略表述，无具体可量化ESG指标含义，未在Core ESG Schema中任何field_key的aliases或语义范围内；且evidence_text中出现的'S2.1.1-S2.1.13'为章节编号，非数值指标，不符合value_type要求。,0.25
page_61_left.png,ESG 报告附录表格,,优选严管 共筑未来,,2024,2024年,S3.1.1-S3.1.4,S3.1.1-S3.1.4,"{""2024年"": ""S3.1.1-S3.1.4""}",优选严管 共筑未来 S3.1.1-S3.1.4 2-27/308-1/414-1 第四十五条,llm_no_match:指标名称'优选严管 共筑未来'为定性主题或标语，无实质量化ESG含义；evidence_text中出现的'S3.1.1-S3.1.4'疑似章节编号，非数值指标；无单位、无有效数值，不符合Core ESG Schema中任一field_key的语义、类型或别名特征。,0.1
page_61_left.png,ESG 报告附录表格,,服务卓越 品质领先,,2024,2024年,S3.3.1-S3.3.2/S3.3.4-S3.3.6,S3.3.1-S3.3.2/S3.3.4-S3.3.6,"{""2024年"": ""S3.3.1-S3.3.2/S3.3.4-S3.3.6""}",服务卓越 品质领先 S3.3.1-S3.3.2/S3.3.4-S3.3.6 2-27/417-1 第四十七条,llm_no_match:该指标为定性描述性标题（'服务卓越 品质领先'），含章节编号和页码引用，无实际ESG量化数据，不属于 Core ESG Schema 中任何 field_key。,0.25
page_61_left.png,ESG 报告附录表格,,信息数据 安全共筑,,2024,2024年,S3.41-S3.4.4,S3.41-S3.4.4,"{""2024年"": ""S3.41-S3.4.4""}",信息数据 安全共筑 S3.41-S3.4.4 2-27 第四十八条,llm_no_match:‘信息数据 安全共筑’属于信息安全或公司治理实践描述性主题，非标准化量化指标；Core ESG Schema 中无对应 field_key（如未包含数据安全、网络安全、隐私保护等具体指标）；S3.41-S3.4.4 为章节编号，非数值型ESG指标；不符合任何 category E/S/G 下的 field_key 定义。,0.2
