field_key,field_name_cn,category,status,value,unit,year,source_route,confidence,citation_review_status,citation_review_reasons,citation_chunk_id,citation_page_number,citation_rank,citation_hybrid_score,citation_evidence_text,citation_text_excerpt
waste_management_measures,废弃物管理措施,E,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p19_39,19,1,0.17639344,我们积极做好废弃物的利用和处置工作，最大限度减少固体废物的排放对环境造成的影响，实现固体废物的减量化、资源化。我们制定了完善的危险废物管理制度，确保从产生、收集、储存、运输到最终处置的每一个环节都严格遵守国家相关法律法规和行业标准。我们与有资质的废物处理单位合作，采用先进的技术和方法，确保危险废物得到无害化处理和资源化利用，并接受政府监管机构和社会各界对危险废物处置结果的监督。,自行检测数据等。 固体废物 我们生产经营过程中产生的一般废弃物，主要是废包装材料和生活 垃圾。我们积极做好废弃物的利用和处置工作，最大限度减少固体废物 的排放对环境造成的影响，实现固体废物的减量化、资源化。 2024 年，三门峡金银制品公司工业固废主要是废钢材，总量为6.26 吨，均已进行回收处理。 危险废物 我们制定了完善的危险废物管理制度，确保从产生、 收集、储存、运输到最终处置的每一个环节都严格遵守国 家相关法律法规和行业标准。...
employee_rights_policy,员工权益保障政策,S,extracted,True,,,route_b_text_rag,0.9,needs_review,source_page_mismatch,p21_42,21,1,0.17639344,关注女性员工合法权益，落实女性员工的产假、哺乳假政策，同时，开展丰富多彩的文娱活动，让员工在繁忙的工作之余，更加关注自己的精神文化生活，激发干事创业热情，增强干部职工队伍凝聚力、向心力，营造团结友爱、锐意进取的工作氛围，力求成为员工幸福工作生活的坚实后盾。,保障员工权益 助力员工发展 关爱员工生活 保障安全健康 星 火 成 炬 凝 心 聚 力 的 同 行 者
occupational_health_safety_system,职业健康安全管理体系,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p25_49,25,1,0.33612903,公司职业健康安全管理体系认证证书,46 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 47 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 安全生产管理 我们不断加强安全管理，建 立健全安全生产制度体系，优化 应急预案，做好应急演练、培训、 值守，全方位提高应急管理能力。 如遇事故发生，则按照制度要求 及时上报事故信息，认真开展事 故调查分析，准确查明事故原因， 合理分清事故责任，严肃事故处 理，全面落实事故防范措施，同 时，扎实...
employee_training_development,员工培训与发展机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p23_46,23,2,0.21612903,"我们不断完善公司培训体系，持续提升员工对公司规章制度、岗位职责的了解与认识，强化其对工作要领的掌握和应用能力，提升其知识水平、履职能力、工作绩效，并加深他们对公司企业文化的认知和感悟，培养他们的责任意识和担当精神，增强企业认同感和归属感。

组织实施“三金”人才培养计划，纳入集团公司人才库：
“金蕾计划”      12 人
“金石计划”      11 人
“金英计划”      37 人
2024 年，党员培训支出共计20.89 万元，组织党员参加培训累计28 次，共计培训918 人次，
党员每年参加集中学习均不少于32 学时，党组织书记均不少于56 学时；组织入党积极分子、发展对象参加线上培训1 次，平均接受培训时长25.5 小时，共计41 人参加。","，全面推行经理层成 员任期制和契约化管理，通过签订业绩责任书, 完善考核指标，突出契约目标的 科学性，以契约方式明确管理层的责权，实现任期管理的规范化、常态化，落实 考核结果奖惩刚性兑现。 我们以公司业绩增长为前提，制定了兼顾稳定、吸引人才和激励与约束并重 的激励措施，充分激发员工个人利益与公司长期利益的紧密捆绑与高效协同。推 行全员绩效考核，将考核结果与薪酬、晋升和人员配置紧密挂钩，促进个人、部 门和组织考核的一体化，使员工与公司共..."
diversity_equal_opportunity,多元化与平等雇佣政策,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p22_43,22,1,0.17639344,我们招聘坚持公开招聘、平等竞争、择优录取的原则。根据《招聘管理制度》相关程序，制定人才招聘政策，建立标准化、系统化的员工招聘流程，使招聘工作更准确迅速，从而在人才招聘方面及时满足公司业务需要。同时，我们遵守国内国际反就业歧视相关法律法规，无论是在外部招聘，还是在公司内部人员调配中，都公平对待每一位应聘人员，不以应聘人员的性别、年龄、国籍、民族、宗教信仰、肤色、语言、户籍所在地等作为对应聘人员的录用依据。,40 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 41 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 员工构成 权益保障 按性别划分 按学历划分 按年龄划分 女性员工数 男性员工数 大专及以下 大学本科 硕士及以上 保障员工权益 01 员工招聘与平等雇佣 我们招聘坚持公开招聘、平等竞争、择优录取的原则。根据《招聘管理制度》相关程序，制定人才招聘政策，建立标准化、 系统化的员工招聘流程，使招聘工...
supplier_esg_assessment,供应商ESG管理机制,S,missing,,,,missing,0.0,needs_review,missing_existing_evidence;source_page_inferred_from_retrieval,p12_22,12,1,0.17428571,、全面地贯彻新发展理念，从而使企业更加系统科学、持续高效地履行社会责任， 力争在资本市场中发挥带头示范作用。继2023 年公司《2022 社会责任报告》首次参与中国企业社会责任报告评级专家 委员会评级获四星级评价后，2024 年，公司《2023ESG 报告》又获四星半级评价。截至报告编制时，公司在万得ESG 评价体系中排名第106，共计220 家纺织品、服装与奢侈品同行业上市公司参与评价。 持续发布ESG 报告、积极参与评级 历年封面展示 我们致力于成为黄金珠宝行业ESG 工作的先行者，积极探索符合黄金珠宝行业实际的信息披露规则。为此，我们积 极参与行业内部的深入探讨，与同行企业共同研究，分享最佳实践；主动向国资委、证监会、上交所等监管机构学习，紧 密跟踪最新的政策和市场要求；此外，我们也与相关社会机构开展对话，共同探讨如何进行符合行业特点的ESG 信息披露， 以期更好地向投资者和社会各界传递我们在ESG 领域的努力和成就，并在不断沟通中进一步加强ESG 实践，为黄金珠 宝行业的ESG 发展作出表率，为我们的利益相关方创造长期价值。 探索黄金珠宝行业ESG 信息披露规则 由董事会、监...,、全面地贯彻新发展理念，从而使企业更加系统科学、持续高效地履行社会责任， 力争在资本市场中发挥带头示范作用。继2023 年公司《2022 社会责任报告》首次参与中国企业社会责任报告评级专家 委员会评级获四星级评价后，2024 年，公司《2023ESG 报告》又获四星半级评价。截至报告编制时，公司在万得ESG 评价体系中排名第106，共计220 家纺织品、服装与奢侈品同行业上市公司参与评价。 持续发布ESG 报告、积极参与评级 历年封面...
data_security_privacy,数据安全与隐私保护机制,S,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p30_61,30,1,0.19428571,我们高度重视客户信息保护工作，遵守《消费者权益保护法》《个人信息保护法》，明确客户信息安全细则，并指定专人保护客户个人信息。在信息搜集、查阅和使用等各个环节上加强管理，始终保证在未征得客户个人同意的情况下，绝不向第三方泄露客户信息，并采取合理的方式维护网络安全，不断强化客户个人信息保护力度，维护客户信息安全，让消费者放心消费。,56 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 57 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 优化服务质量 我们坚持以客户为本，提升优化终端销售的服务体验，致力于为消费者提供 全方位、高品质的服务体验，通过优化服务流程、加强员工培训、提升服务设施 等方式，不断提高服务水平。在销售环节，销售人员为消费者提供专业的产品知 识讲解与个性化的购买建议，帮助消费者选择合适的产品；在售后服务环节，...
board_esg_oversight,董事会ESG监督机制,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p47_100,47,2,0.175625,中金珠宝董事会是ESG 治理的最高决策机构，负责ESG 事宜的整体规划、统筹，下设战略委员会、薪酬与考核委员会、审计委员会及提名委员会，负责监管ESG 议题的实施与表现；,90 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 《中国黄金集团黄金珠宝股份有限公司2024 环境、社会及管治报告》评级报告 受中国黄金集团黄金珠宝股份有限公司委托，“中国企业社会责任报告评级专家委员会”抽选专家组成评级小组，对《中国黄金集团黄金珠宝 股份有限公司2024 环境、社会及管治报告》（以下简称《报告》）进行评级。 一、评级依据 中国企业改革与发展研究会、责任云研究院《中国企业可持续发展报告指南（CAS...
esg_committee,ESG治理架构或委员会,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p12_21,12,1,0.14612903,由董事会、监事会成员参与公司ESG重大事项的审议与决策，包括相关战略与方针的制定、定期检查ESG相关事宜的进度，以及对年度ESG报告与相关议案进行专项审议。,20 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 21 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 ESG 管理 我们坚定践行“央企为民” 理念，以“提升中国黄金在投 资者和消费者心目中的价值和 地位”为使命，坚持藏金于民、 造福于民，把不断提升产品和 服务的质量作为最高追求，努 力为社会勇担责任、为股东实 现价值、为员工谋求幸福，为 实现“股东增利、资本增值、 企业增效、员工增收”的目标 ...
anti_corruption_policy,反腐败政策,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p43_94,43,1,0.11639344,"制定反贪污、反腐败制度27 项
设立2 个举报信箱",组织纪检人员集中学习2 次 召开警示教育会议3 次 整理下发学习材料50 余份 股东权益 04 依据相关法律法规及规范性 文件要求，我们制定并实施了《中 国黄金集团黄金珠宝股份有限公 司股东大会议事规则》，规范股 东大会职权行使程序，提升决策 效率与科学性，切实维护公司、 股东、债权人及员工的合法权益。 股东回馈 我们始终秉持股东回报理念，在实现企业可持续发展的长远利益与股东整体 回报动态平衡的基础上，通过综合考量行业特征、经营模式、...
whistleblowing_mechanism,举报机制与举报人保护,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p40_85,40,1,0.17587302,设立专项服务平台及监督邮箱，及时解决、妥善回应投诉举报的经营问题，并建立全民奖励机制，激励广大公众帮助防范潜在风险。,求制作“诚信兴 商 央企先行”知识普及和“中国黄金党群共建倡议”展板， 放置在店面显著位置，加强对广大员工和消费者的诚信 宣传引导，主动接受社会各界监督。同时，策划开展“创 建文明服务柜台、争当文明服务标兵”等活动，积极推 出信用便民、信用惠企、信用兴商的实招硬招，持续开 展线上线下多种形式的特色活动，进一步发挥信用建设 在改善企业形象和营销环境等方面的积极作用。 公司组织开展“诚信兴商、央企先行”主题系列活动 公平竞争 我们严格按照...
business_ethics_training,商业道德培训机制,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p40_84,40,1,0.15515152,"公司举办2024 年业务经理合规培训班

《合规管理重点领域法律实务与合规要点》
围绕反商业贿赂、反不正当竞争、采购与招投标、税务管理、知识产权管理五个领域进行法律分析及合规要点提示。

2024 年
共计组织了4 期法律合规培训
开展9 次内部合规管理培训及宣讲
开展五期法律合规培训",76 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 77 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 合规培训 为深入学习贯彻习近平法治思想，落实《中央宣传部、司法 部关于开展法制宣传教育的第八个五年规划（2021—2025 年）》 的部署要求，我们积极开展理论专题学习、集中培训、党支部主 题活动等一系列宣教活动，每季度组织开展至少一次法律专题培 训，力求增强全员法治意识，提升企业法治化水平，...
investor_communication,信息披露与投资者沟通机制,G,extracted,True,,,route_b_text_rag,0.95,auto_cited,,p12_21,12,1,0.29612903,还通过股东大会、业绩说明会、接待来访、答复咨询，以及上海证券交易所上市公司投资者关系互动平台等渠道开展与投资者的有效沟通，增进投资者对公司的了解和认同，树立良好的市场形象，建立稳定和优质的投资者基础，获得长期的市场支持，形成服务投资者、尊重投资者的企业文化，提升公司治理水平，实现公司价值最大化和股东利益最大化。,20 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 21 中国黄金集团黄金珠宝股份有限公司 2024 环境、社会及管治报告 ESG 管理 我们坚定践行“央企为民” 理念，以“提升中国黄金在投 资者和消费者心目中的价值和 地位”为使命，坚持藏金于民、 造福于民，把不断提升产品和 服务的质量作为最高追求，努 力为社会勇担责任、为股东实 现价值、为员工谋求幸福，为 实现“股东增利、资本增值、 企业增效、员工增收”的目标 ...
