page_image,table_title,topic,metric_name,unit,values,evidence_text,reason
page_53.png,员工数据,员工,按年龄划分,人,"{'2022年': '35', '2023年': '17', '2024年': '14'}",按年龄划分 >50岁 人 2022年 35 2023年 17 2024年 14,llm_no_match:指标名称'按年龄划分'过于宽泛，未明确指向具体年龄分组（如30岁以下、50岁以上等），且evidence_text中虽出现'>50岁'，但表格行整体未标识具体年龄段，无法唯一、确定匹配到employees_over_50或其他年龄相关field_key；Core ESG Schema要求精确语义匹配，不支持推断或拆分。
page_53.png,员工数据,员工,按年龄划分,人,"{'2022年': '188', '2023年': '114', '2024年': '100'}",按年龄划分 30至50岁 人 2022年 188 2023年 114 2024年 100,llm_no_match:指标名称'按年龄划分'过于宽泛，未明确指向具体年龄分段（如30至50岁），且evidence_text中虽含'30至50岁'，但表格行本身metric_name未体现该细分项；Core ESG Schema中对应字段需精确匹配年龄分段别名（如'30至50岁员工人数'），此处不满足。
page_53.png,员工数据,员工,按年龄划分,人,"{'2022年': '75', '2023年': '87', '2024年': '72'}",按年龄划分 <30岁 人 2022年 75 2023年 87 2024年 72,llm_no_match:指标名称'按年龄划分'过于宽泛，未明确指向具体年龄分组（如30岁以下、30至50岁等）；evidence_text中虽出现'<30岁'，但表格行整体未标识具体年龄段字段，无法唯一、确定匹配到employees_under_30、employees_30_to_50或employees_over_50中的任一field_key；且'按年龄划分'本身不是Core ESG Schema中任何field_key的别名。
page_53.png,员工数据,员工,企业年金加入率,%,"{'2022年': '77.88', '2023年': '90.32', '2024年': '93.25'}",企业年金加入率 % 2022年 77.88 2023年 90.32 2024年 93.25,llm_no_match:企业年金加入率属于员工福利范畴，Core ESG Schema 中无对应字段（如社会保险覆盖率、健康档案覆盖率等均不涵盖企业年金），且未在 aliases 中出现，不属于标准化 ESG 指标。
page_53.png,员工数据,员工,劳动争议协商率,%,"{'2022年': '100', '2023年': '103', '2024年': '100'}",劳动争议协商率 % 2022年 100 2023年 103 2024年 100,llm_no_match:劳动争议协商率不在 Core ESG Schema 中定义；Schema 中无任何关于劳动争议处理效率、协商率、调解率等指标，相关 S 类指标仅涵盖员工数量、结构、培训、健康、安全、社保等，不包括争议解决过程性比率。
page_53.png,职业健康与安全-定量披露项,,安全生产投入¹,万元,"{'2022年': '23,486.69', '2023年': '22,363.57', '2024年': '24,046.09'}","安全生产投入¹ 万元 2022年 23,486.69 2023年 22,363.57 2024年 24,046.09",llm_no_match:安全生产投入属于职业健康安全相关投入，但 Core ESG Schema 中无对应字段（如无 'occupational_safety_investment' 或类似字段）；环保投入（environmental_investment）仅覆盖环境治理类投入，不涵盖安全生产。该指标不属于 Core ESG Schema。
page_53.png,职业健康与安全-定量披露项,,万人死亡的生产安全事故,次,"{'2022年': '0', '2023年': '0', '2024年': '0'}",万人死亡的生产安全事故 次 2022年 0 2023年 0 2024年 0,llm_no_match:‘万人死亡的生产安全事故’是安全生产类衍生指标（死亡率指标），Core ESG Schema 中无对应 field_key；Schema 中仅有 work_injury_rate（工伤率）、work_related_fatalities（因工死亡人数）等基础绝对量或明确定义的比率指标，而该指标含特定分母‘万人’且未在 aliases 中覆盖，匹配风险高，故不匹配。
page_53.png,职业健康与安全-定量披露项,,开展安全生产检查,次,"{'2022年': '3,216', '2023年': '3,586', '2024年': '2,935'}","开展安全生产检查 次 2022年 3,216 2023年 3,586 2024年 2,935",llm_no_match:开展安全生产检查次数属于管理活动频次类指标，Core ESG Schema 中无对应 field_key；ESG 核心指标中未定义安全生产检查次数，相关安全绩效指标为工伤率、因工死亡人数等结果性指标，而非过程性检查次数。
page_53.png,职业健康与安全-定量披露项,,查出安全问题,项,"{'2022年': '1,979', '2023年': '1,718', '2024年': '1,192'}","查出安全问题 项 2022年 1,979 2023年 1,718 2024年 1,192",llm_no_match:‘查出安全问题’属于安全生产管理过程性指标，Core ESG Schema 中无对应 field_key；未在 aliases 或语义上匹配任何 S 类（如 work_injury_rate、work_related_fatalities）或 G 类指标；单位‘项’为非标准ESG度量单位，且该指标不反映结果性ESG绩效。
page_53.png,职业健康与安全-定量披露项,,整改完成,项,"{'2022年': '1,979', '2023年': '1,709', '2024年': '1,184'}","整改完成 项 2022年 1,979 2023年 1,709 2024年 1,184",llm_no_match:整改完成属于内部管理或合规执行结果类指标，Core ESG Schema 中无对应 field_key；既非环境、社会、治理核心量化指标（如违规事件数、培训次数等），也无任何 alias 或语义匹配。
page_53.png,职业健康与安全-定量披露项,,按计划完成率,%,"{'2022年': '100', '2023年': '99.48', '2024年': '99.33'}",按计划完成率 % 2022年 100 2023年 99.48 2024年 99.33,llm_no_match:该指标属于经营绩效或内部管理效率指标，Core ESG Schema 中无对应字段，如按计划完成率、目标达成率等均未被纳入标准。
page_53.png,职业健康与安全-定量披露项,,员工工伤保险融入金额,万元,"{'2022年': '5,980.15', '2023年': '2,998.69', '2024年': '1,534.19'}","员工工伤保险融入金额 万元 2022年 5,980.15 2023年 2,998.69 2024年 1,534.19",llm_no_match:员工工伤保险融入金额属于社会保险费用支出类指标，Core ESG Schema 中仅有社会保险覆盖率（social_insurance_coverage_rate），无任何关于保险缴费金额、融入金额或支出金额的字段；该指标不属于环境（E）、社会（S）或治理（G）类标准ESG指标。
page_53.png,职业健康与安全-定量披露项,,二十万小时伤害事故率（THIR）,%,"{'2022年': '0.5763', '2023年': '0.7750', '2024年': '0.8385'}",二十万小时伤害事故率（THIR） % 2022年 0.5763 2023年 0.7750 2024年 0.8385,llm_no_match:二十万小时伤害事故率（THIR）是特定安全绩效指标，Core ESG Schema 中无对应 field_key；虽与工伤相关，但 schema 中仅有 work_injury_rate（工伤率）、work_related_fatalities、lost_workdays_due_to_injury 等字段，未涵盖基于二十万工时标准化的事故率指标，且其别名和定义不匹配任何现有字段。
page_53.png,职业健康与安全-定量披露项,,千人死亡（或重伤）¹,%,"{'2022年': '0', '2023年': '0', '2024年': '0'}",千人死亡（或重伤）¹ % 2022年 0 2023年 0 2024年 0,llm_no_match:千人死亡（或重伤）¹ 是安全生产类衍生指标，Core ESG Schema 中无对应 field_key；工伤率（work_injury_rate）定义为工伤事故率或 %、次/百万工时，但‘千人死亡（或重伤）’是特定行业安全统计口径（如千人重伤率），非标准 ESG 字段，且别名中未覆盖该表述。
page_53.png,职业健康与安全-定量披露项,,百万工时伤害率³,%,"{'2022年': '0.0865', '2023年': '0.0865', '2024年': '0.1346'}",百万工时伤害率³ % 2022年 0.0865 2023年 0.0865 2024年 0.1346,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:百万工时伤害率是工伤率的典型表达形式，属于 Core ESG Schema 中 work_injury_rate 的标准别名，单位 % 符合其 unit_examples 中的 '%'。
page_53_left.png,供应链管理-定量披露项,按物资类型划分,包装材料供应商数量,家,"{'2022年': '65', '2023年': '65', '2024年': '62'}",包装材料供应商数量 家 65 65 62,llm_no_match:包装材料供应商数量属于供应链管理或采购类指标，Core ESG Schema 中无对应 field_key；不属于环境、社会或治理核心披露项。
page_53_left.png,供应链管理-定量披露项,按物资类型划分,零星材料供应商数量,家,"{'2022年': '73', '2023年': '85', '2024年': '85'}",零星材料供应商数量 家 73 85 85,llm_no_match:该指标描述的是零星材料供应商数量，属于供应链管理或采购相关指标，Core ESG Schema 中无对应 field_key；不属于环境、社会或治理核心披露项。
page_53_left.png,供应链管理-定量披露项,按物资类型划分,原辅料供应商数量,家,"{'2022年': '38', '2023年': '39', '2024年': '43'}",原辅料供应商数量 家 38 39 43,llm_no_match:原辅料供应商数量属于供应链管理或采购类指标，Core ESG Schema 中无对应 field_key；不属于环境、社会或治理核心披露项。
page_53_left.png,供应链管理-定量披露项,按地理位置划分,四川省内供应商数量,家,"{'2022年': '117', '2023年': '121', '2024年': '125'}",四川省内供应商数量 家 117 121 125,llm_no_match:该指标为地域性供应商数量，属于供应链管理或经营相关指标，Core ESG Schema 中无对应 field_key。
page_53_left.png,供应链管理-定量披露项,按地理位置划分,四川省外供应商数量,家,"{'2022年': '59', '2023年': '68', '2024年': '65'}",四川省外供应商数量 家 59 68 65,llm_no_match:该指标为地域维度的供应商数量统计，属于供应链管理或经营绩效相关指标，Core ESG Schema 中无对应 field_key。
page_53_left.png,供应链管理-定量披露项,负责供应链,年度因环境和社会事宜终止合作供应商数量,家,"{'2022年': '0', '2023年': '0', '2024年': '1'}",年度因环境和社会事宜终止合作供应商数量 家 0 0 1,llm_no_match:该指标涉及供应链管理中的环境和社会事宜终止合作行为，Core ESG Schema 中无对应字段（如无 'terminated_suppliers_for_esg_reasons' 或类似字段），不属于现有 E/S/G 类标准指标。
page_53_left.png,供应链管理-定量披露项,负责供应链,签订廉洁承诺书 / 阳光协议的供应商比率,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",签订廉洁承诺书 / 阳光协议的供应商比率 % 100 100 100,llm_no_match:签订廉洁承诺书/阳光协议的供应商比率属于供应链廉洁管理类指标，Core ESG Schema中无对应field_key（如governance类中无供应商廉洁合规率、供应商道德承诺覆盖率等字段），不属于现有G类标准字段。
page_53_left.png,职业健康与安全-定量披露项,,安全生产投入¹,万元,"{'2022年': '23,486.69', '2023年': '22,036.57', '2024年': '24,046.09'}","安全生产投入¹ 万元 23,486.69 22,036.57 24,046.09",llm_no_match:安全生产投入属于职业健康与安全相关投入，但 Core ESG Schema 中无对应字段（如无 'safety_investment' 或类似字段）；环保投入（environmental_investment）仅覆盖环境治理类投入，不涵盖安全生产。因此不属于 Core ESG Schema。
page_53_left.png,职业健康与安全-定量披露项,,致人员死亡的生产安全事故发生,次,"{'2022年': '0', '2023年': '0', '2024年': '0'}",致人员死亡的生产安全事故发生 次 0 0 0,llm_no_match:该指标描述的是致人员死亡的生产安全事故发生次数，Core ESG Schema 中无对应字段；虽与工作安全相关，但 Schema 中仅包含‘因工死亡人数’（work_related_fatalities），强调结果（死亡人数），而非事故次数；且‘致人员死亡的生产安全事故发生’属事件频次类表述，未明确指向死亡人数本身，匹配风险高，故不匹配。
page_53_left.png,职业健康与安全-定量披露项,,开展安全生产检查,次,"{'2022年': '3,216', '2023年': '3,586', '2024年': '2,935'}","开展安全生产检查 次 3,216 3,586 2,935",llm_no_match:开展安全生产检查属于管理活动频次类指标，Core ESG Schema 中无对应 field_key；ESG 核心指标中与安全相关的是工伤率、因工死亡人数、损失工作日等结果性指标，而非检查次数。
page_53_left.png,职业健康与安全-定量披露项,,查出安全问题,项,"{'2022年': '1,979', '2023年': '1,718', '2024年': '1,192'}","查出安全问题 项 1,979 1,718 1,192",llm_no_match:‘查出安全问题’属于内部安全检查结果，非 Core ESG Schema 中定义的任一标准指标；Schema 中无对应 field_key（如未定义安全问题数量、隐患数量等字段），且不属于环境、社会或治理类标准化披露项。
page_53_left.png,职业健康与安全-定量披露项,,整改完成,项,"{'2022年': '1,979', '2023年': '1,709', '2024年': '1,184'}","整改完成 项 1,979 1,709 1,184",llm_no_match:整改完成属于管理行动结果类指标，Core ESG Schema 中无对应 field_key；既非环境、社会、治理核心量化指标，也未在 aliases 中出现，且不满足任何现有字段的语义和计量逻辑。
page_53_left.png,职业健康与安全-定量披露项,,按期整改完成率,%,"{'2022年': '100', '2023年': '99.48', '2024年': '99.33'}",按期整改完成率 % 100 99.48 99.33,llm_no_match:按期整改完成率属于内部管理或合规执行效果指标，Core ESG Schema 中无对应 field_key；不属于环境、社会或治理核心披露项（如环境违规整改率未在 schema 中定义），且非标准 ESG 通用指标。
page_53_left.png,职业健康与安全-定量披露项,,员工工伤保险投入金额,万元,"{'2022年': '5,980.16', '2023年': '3,898.69', '2024年': '1,534.18'}","员工工伤保险投入金额 万元 5,980.16 3,898.69 1,534.18",llm_no_match:员工工伤保险投入金额属于人力资源相关成本支出，Core ESG Schema 中无对应字段；虽与员工保障相关，但 Schema 中仅包含社会保险覆盖率、工伤率、因工死亡人数等结果性或比例性指标，不包含保险投入金额类经营性支出指标。
page_53_left.png,职业健康与安全-定量披露项,,二十万小时伤害事故率（THIR）³,%,"{'2022年': '0.5769', '2023年': '0.7750', '2024年': '0.8385'}",二十万小时伤害事故率（THIR）³ % 0.5769 0.7750 0.8385,llm_no_match:二十万小时伤害事故率（THIR）是特定安全绩效指标，Core ESG Schema 中无对应 field_key；虽与工伤相关，但 schema 中仅有 work_injury_rate（工伤率）、work_related_fatalities、lost_workdays_due_to_injury 等字段，未涵盖基于二十万工时标准化的事故率指标，且其别名、单位和定义均不匹配现有字段。
page_53_left.png,职业健康与安全-定量披露项,,千人死亡（或重伤）率⁴,%,"{'2022年': '0', '2023年': '0', '2024年': '0'}",千人死亡（或重伤）率⁴ % 0 0 0,llm_no_match:千人死亡（或重伤）率不属于 Core ESG Schema 中定义的任一 field_key；Schema 中仅有 work_injury_rate（工伤率）、work_related_fatalities（因工死亡人数）、lost_workdays_due_to_injury（因工伤损失工作日数）等具体指标，但无‘千人死亡（或重伤）率’这一标准化指标，且其名称、计算口径（千人基准）和别名均未在任何 field_key 的 aliases 中出现。
page_53_left.png,职业健康与安全-定量披露项,,百万工时伤害率⁵,%,"{'2022年': '0.0865', '2023年': '0.0865', '2024年': '0.1346'}",百万工时伤害率⁵ % 0.0865 0.0865 0.1346,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:百万工时伤害率是工伤率的典型表达形式，属于 Core ESG Schema 中 work_injury_rate 的标准计量方式，unit_examples 明确包含 '次/百万工时'，且别名涵盖'工伤率、工伤事故率'。
page_53_right.png,ESG 数据表-员工数据,,>50岁,人,"{'2022年': '3,410', '2023年': '3,313', '2024年': '3,963'}","按年龄划分 >50岁 人 3,410 3,313 3,963",rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:'>50岁' 是 Core ESG Schema 中 field_key 'employees_over_50' 的标准别名之一，单位 '人' 匹配，且语义明确指向 50 岁以上员工人数。
page_53_right.png,ESG 数据表-员工数据,,<30岁,人,"{'2022年': '3,638', '2023年': '3,587', '2024年': '3,305'}","按年龄划分 <30岁 人 3,638 3,587 3,305",rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:<30岁 是 '30岁以下员工人数' 的常见简写，与 field_key employees_under_30 的别名 '30岁以下'、'30岁以下（不含30岁）' 高度一致，单位为'人'，且数值为整数型员工人数。
page_53_right.png,ESG 数据表-员工数据,,汉族,人,"{'2022年': '25,385', '2023年': '25,029', '2024年': '25,020'}","按民族划分 汉族 人 25,385 25,029 25,020",llm_no_match:汉族人数属于人口构成细分，但 Core ESG Schema 中无对应 field_key；民族相关字段仅包含‘少数民族员工人数’（minority_employees），不涵盖汉族，且无‘汉族员工人数’别名或定义。
page_53_right.png,ESG 数据表-员工数据,,高级职称,人,"{'2022年': '160', '2023年': '174', '2024年': '189'}",按职称划分 高级职称 人 160 174 189,llm_no_match:高级职称属于人力资源结构或专业资质范畴，Core ESG Schema 中无对应字段（如无 'senior_title_holders' 或类似职称类指标），且不属于环境、社会、治理核心披露项。
page_53_right.png,ESG 数据表-员工数据,,中级职称,人,"{'2022年': '668', '2023年': '794', '2024年': '854'}",按职称划分 中级职称 人 668 794 854,llm_no_match:中级职称属于人力资源结构或专业资质分类指标，Core ESG Schema 中无对应 field_key；未在任何 aliases 或 category 中定义，不属于环境、社会或治理核心披露项。
page_53_right.png,ESG 数据表-员工数据,,初级职称,人,"{'2022年': '727', '2023年': '830', '2024年': '907'}",按职称划分 初级职称 人 727 830 907,llm_no_match:初级职称属于人力资源结构细分指标，Core ESG Schema 中无对应 field_key；虽与员工相关，但未在 S 类字段中定义职称层级（如初级、中级、高级职称），不属于标准化 ESG 指标。
page_53_right.png,ESG 数据表-员工数据,,员工雇用率¹,%,"{'2022年': '1.16', '2023年': '1.93', '2024年': '2.76'}",员工雇用率¹ % 1.16 1.93 2.76,llm_no_match:员工雇用率不属于 Core ESG Schema 中任何字段；Schema 中无对应别名或语义匹配项，且该指标未在 S 类员工相关字段（如员工总数、性别比例、培训覆盖率等）中定义，疑似自定义经营或人力资源效率指标。
page_53_right.png,ESG 数据表-员工数据,,<30岁,人,"{'2022年': '214', '2023年': '378', '2024年': '589'}",按年龄划分 <30岁 人 214 378 589,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:<30岁 是 '30岁以下员工人数' 的常见简写，与 field_key employees_under_30 的 aliases '30岁以下员工人数、30岁以下、30周岁以下' 高度一致，单位为'人'，符合 value_type: number。
page_53_right.png,ESG 数据表-员工数据,,>50岁,人,"{'2022年': '35', '2023年': '17', '2024年': '14'}",按年龄划分 >50岁 人 35 17 14,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:'>50岁' 是 Core ESG Schema 中 field_key 'employees_over_50' 的标准别名之一，单位 '人' 匹配，且语义明确指向 50 岁以上员工人数。
page_53_right.png,ESG 数据表-员工数据,,<30岁,人,"{'2022年': '75', '2023年': '87', '2024年': '72'}",按年龄划分 <30岁 人 75 87 72,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:<30岁 是 '30岁以下员工人数' 的常见简写，与 field_key employees_under_30 的 aliases '30岁以下员工人数、30岁以下、30周岁以下' 高度一致，单位为'人'，符合 value_type: number。
page_53_right.png,ESG 数据表-员工数据,,企业年金加入率,%,"{'2022年': '77.88', '2023年': '90.32', '2024年': '93.25'}",企业年金加入率 % 77.88 90.32 93.25,llm_no_match:企业年金加入率属于员工福利覆盖类指标，Core ESG Schema 中无对应 field_key（如无 'enterprise_annuity_participation_rate' 或类似别名），且未在任何 S 类字段的 aliases 中出现。
page_53_right.png,ESG 数据表-员工数据,,劳动争议化解率,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",员工福利 劳动争议化解率 % 100 100 100,llm_no_match:劳动争议化解率未在 Core ESG Schema 中定义；Schema 中无任何 alias 或 field_key 涉及劳动争议、纠纷化解、调解率等表述，且该指标不属于环境（E）、社会（S）或治理（G）类标准字段。
page_54.png,ESG 数据表 - 民主管理,,职代会次数,次,"{'2022年': '1', '2023年': '1', '2024年': '1'}",职代会次数 次 2022年 1 2023年 1 2024年 1,llm_no_match:职代会次数属于公司治理中的民主管理活动，但 Core ESG Schema 中无对应 field_key（如未定义职工代表大会相关指标），不属于已列示的 G 类指标（如董事会、股东大会、反腐败等），故不匹配。
page_54.png,ESG 数据表 - 民主管理,,职代会议案数量,个,"{'2022年': '6', '2023年': '9', '2024年': '13'}",职代会议案数量 个 2022年 6 2023年 9 2024年 13,llm_no_match:职代会议案数量属于公司治理过程中的民主管理活动指标，Core ESG Schema 中无对应 field_key（如董事会、股东大会、反腐败等字段均不涵盖职代会提案），不属于环境、社会或治理核心披露项。
page_54.png,ESG 数据表 - 民主管理,,收集职工提案,个,"{'2022年': '0', '2023年': '78', '2024年': '52'}",收集职工提案 个 2022年 0 2023年 78 2024年 52,llm_no_match:收集职工提案属于员工参与或民主管理类活动，Core ESG Schema 中无对应 field_key；不属于环境、社会（如培训、健康、权益保障等）或治理（如董事会、反腐败）的标准化指标。
page_54.png,ESG 数据表 - 民主管理,,工会活动总次数,次,"{'2022年': '500', '2023年': '630', '2024年': '1,200'}","工会活动总次数 次 2022年 500 2023年 630 2024年 1,200",llm_no_match:工会活动总次数属于企业内部组织管理或党建/群团活动范畴，Core ESG Schema 中无对应 field_key；未在任何 aliases 或 category 中定义。
page_54.png,ESG 数据表 - 民主管理,,工会活动总投入金额,万元,"{'2022年': '6,498', '2023年': '5,661', '2024年': '7,123'}","工会活动总投入金额 万元 2022年 6,498 2023年 5,661 2024年 7,123",llm_no_match:工会活动总投入金额属于组织管理或员工福利类特色指标，Core ESG Schema 中无对应 field_key（如无 'union_activity_expenditure' 或类似字段），且不属于环境、社会、治理三大类中的标准披露项。
page_54.png,ESG 数据表 - 民主管理,,工会活动参与人数,万人次,"{'2022年': '2.5', '2023年': '3.3', '2024年': '5.0'}",工会活动参与人数 万人次 2022年 2.5 2023年 3.3 2024年 5.0,llm_no_match:工会活动参与人数不属于 Core ESG Schema 中任何 field_key；Core Schema 中无与工会活动、员工文体活动或民主管理相关的指标。
page_54.png,ESG 数据表 - 民主管理,,员工慰问帮扶总投入资金,万元,"{'2022年': '7,306', '2023年': '5,576', '2024年': '7,712'}","员工慰问帮扶总投入资金 万元 2022年 7,306 2023年 5,576 2024年 7,712",llm_no_match:员工慰问帮扶总投入资金属于员工福利或社会责任特色活动支出，Core ESG Schema 中无对应字段（如无 'employee_welfare_expenditure' 或类似字段），且不属于环保投入、培训投入、社会捐赠等已有标准项。
page_54.png,ESG 数据表 - 民主管理,,其中：困难员工帮扶总投入,万元,"{'2022年': '170', '2023年': '222', '2024年': '178'}",其中：困难员工帮扶总投入 万元 2022年 170 2023年 222 2024年 178,llm_no_match:困难员工帮扶总投入属于社会责任类特色活动支出，Core ESG Schema 中无对应字段（如无 'employee_assistance_expense' 或类似别名），且不属于已定义的 S 类标准指标（如培训投入、环保投入等）。
page_54.png,ESG 数据表 - 民主管理,,其中：困难女员工帮扶投入,万元,"{'2022年': '94.71', '2023年': '84.12', '2024年': '95.31'}",其中：困难女员工帮扶投入 万元 2022年 94.71 2023年 84.12 2024年 95.31,llm_no_match:该指标属于员工关爱或社会责任特色活动投入，Core ESG Schema 中无对应字段（如无 '困难女员工帮扶投入'、'员工帮扶投入' 等别名），且不属于标准化的 E/S/G 基础指标。
page_54.png,ESG 数据表 - 民主管理,,慰问员工人次,万人次,"{'2022年': '11.5', '2023年': '9.0', '2024年': '12.0'}",慰问员工人次 万人次 2022年 11.5 2023年 9.0 2024年 12.0,llm_no_match:慰问员工人次属于员工关怀类活动指标，Core ESG Schema 中无对应字段（如无 'employee_consolation_count' 或类似别名），且不属于环境、社会或治理核心披露项。
page_54.png,ESG 数据表 - 民主管理,,其中：困难员工帮扶人次,人次,"{'2022年': '935', '2023年': '833', '2024年': '755'}",其中：困难员工帮扶人次 人次 2022年 935 2023年 833 2024年 755,llm_no_match:困难员工帮扶人次属于企业社会责任实践中的特定帮扶活动，Core ESG Schema 中无对应 field_key；未在 S 类别中定义类似指标（如员工关怀、困难帮扶等），且不属于标准人力资本、健康安全或社区贡献的标准化字段。
page_54.png,ESG 数据表 - 民主管理,,女员工卫生用品费用,万元,"{'2022年': '424.57', '2023年': '408.02', '2024年': '391.05'}",女员工卫生用品费用 万元 2022年 424.57 2023年 408.02 2024年 391.05,llm_no_match:女员工卫生用品费用属于福利支出类经营成本，Core ESG Schema 中无对应字段；不属于环境、社会或治理核心指标，亦非员工薪酬、培训、健康档案等已定义S类指标。
page_54.png,ESG 数据表 - 反商业贿赂及反贪污,,反商业贿赂及反贪污培训覆盖率的权重百分比,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",反商业贿赂及反贪污培训覆盖率的权重百分比 % 2022年 100 2023年 100 2024年 100,llm_no_match:Core ESG Schema 中无任何字段对应‘反商业贿赂及反贪污培训覆盖率的权重百分比’；schema 中存在反腐败培训相关字段（如 anti_corruption_training_coverage_rate），但该指标明确强调‘权重百分比’，属于方法论或内部考核设计，非标准ESG披露指标。
page_54.png,ESG 数据表 - 反商业贿赂及反贪污,,反商业贿赂及反贪污违规事件的管理信度分比,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",反商业贿赂及反贪污违规事件的管理信度分比 % 2022年 100 2023年 100 2024年 100,llm_no_match:“反商业贿赂及反贪污违规事件的管理信度分比”在 Core ESG Schema 中无对应 field_key；Schema 中虽有 confirmed_corruption_cases、whistleblowing_cases 等治理类指标，但该指标名称为自定义信度评分，非标准披露项，且‘管理信度分比’不属于任何已定义的 G 类字段别名或语义范畴。
page_54.png,ESG 数据表 - 反商业贿赂及反贪污,,反商业贿赂及反贪污违规事件的员工自报比,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",反商业贿赂及反贪污违规事件的员工自报比 % 2022年 100 2023年 100 2024年 100,llm_no_match:反商业贿赂及反贪污违规事件的员工自报比不属于 Core ESG Schema 中任何 field_key；Schema 中无关于‘自报比’或‘员工自报率’的指标，相关字段仅涵盖举报案件数量、确认的腐败事件数量等绝对量，不涉及比率类衍生指标。
page_54.png,ESG 数据表 - 反不正当竞争,,报告期内公司不正当竞争行为导致诉讼或重大行政处罚的涉案金额,万元,"{'2022年': '0', '2023年': '0', '2024年': '0'}",报告期内公司不正当竞争行为导致诉讼或重大行政处罚的涉案金额 万元 2022年 0 2023年 0 2024年 0,llm_no_match:该指标描述的是不正当竞争行为导致的涉案金额，属于法律合规风险或经营异常事件的财务影响，Core ESG Schema 中无对应字段（如 confirmed_corruption_cases、environmental_violation_cases 等均不涵盖不正当竞争涉案金额），且不属于环境、社会或治理核心披露项。
page_54.png,附表 4 ESG 数据表－治理维度,,按性别划分,女性,"{'2022年': '3', '2023年': '1', '2024年': '1'}",按性别划分 女性 2022年 3 2023年 1 2024年 1,llm_no_match:指标名称'按性别划分'和单位'女性'不构成完整指标，实际数值为离散的计数（如3、1、1），但未明确指代员工、管理层、董事等具体主体及统计口径；Core ESG Schema中与性别相关的字段（如female_employees、female_directors等）均要求明确主体和上下文，此处证据文本缺乏足够语义支撑，无法可靠匹配。
page_54.png,附表 4 ESG 数据表－治理维度,,>50岁,人,"{'2022年': '8', '2023年': '7', '2024年': '9'}",>50岁 人 2022年 8 2023年 7 2024年 9,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:'>50岁' 是 Core ESG Schema 中 field_key 'employees_over_50' 的明确别名，单位为'人'，且语义完全匹配员工年龄结构统计。
page_54.png,附表 4 ESG 数据表－治理维度,,<30岁,人,"{'2022年': '0', '2023年': '3', '2024年': '0'}",<30岁 人 2022年 0 2023年 3 2024年 0,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:<30岁 是 '30岁以下员工人数' 的常见简写，与 field_key employees_under_30 的别名 '30岁以下'、'30岁以下（不含30岁）' 高度一致，单位为'人'，符合 value_type: number。
page_54.png,附表 4 ESG 数据表－治理维度,,监事人数,人,"{'2022年': '5', '2023年': '5', '2024年': '5'}",监事人数 人 2022年 5 2023年 5 2024年 5,llm_no_match:监事人数属于公司治理结构信息，但 Core ESG Schema 中未定义与监事会或监事相关的 field_key（如 board_size、independent_directors 等仅覆盖董事会层面），因此不匹配。
page_54.png,附表 4 ESG 数据表－治理维度,,职工监事人数,人,"{'2022年': '2', '2023年': '2', '2024年': '2'}",职工监事人数 人 2022年 2 2023年 2 2024年 2,llm_no_match:职工监事人数属于公司治理结构中的特定职务配置，Core ESG Schema 中无对应 field_key；董事会、独立董事、女性董事等均有定义，但‘职工监事’未被纳入标准字段。
page_54.png,附表 4 ESG 数据表－治理维度,,公司内部高管人数,人,"{'2022年': '14', '2023年': '15', '2024年': '12'}",公司内部高管人数 人 2022年 14 2023年 15 2024年 12,llm_no_match:公司内部高管人数不属于 Core ESG Schema 中任何 field_key；Core Schema 中无对应治理类（G）或社会类（S）指标（如董事会、独立董事、管理层性别比例等），且该指标未在 aliases 中出现，亦非标准 ESG 披露项。
page_54.png,附表 4 ESG 数据表－治理维度,,按性别划分,女性,"{'2022年': '3', '2023年': '3', '2024年': '1'}",按性别划分 女性 2022年 3 2023年 3 2024年 1,llm_no_match:指标名称'按性别划分'和单位'女性'不构成有效ESG指标字段；数值为离散计数且无明确量纲，未指明是人数、比例还是其他含义，无法对应Core ESG Schema中任何gender-related field（如female_employees、female_employee_ratio等），因缺少上下文确认其为员工人数或比例，故不匹配。
page_54_left.png,附表 4 ESG 数据表－治理维度,,>50 岁,人,"{'2022年': '8', '2023年': '7', '2024年': '9'}",>50 岁 人 2022年 8 2023年 7 2024年 9,rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:'>50 岁' 是 Core ESG Schema 中 field_key 'employees_over_50' 的标准别名之一，对应 '50岁以上员工人数'，单位为'人'，语义与数值类型完全匹配。
