page_image,table_title,topic,metric_name,unit,values,evidence_text,reason
page_59_right.png,职业健康与安全,,隐患排查整改率,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",隐患排查整改率 % 100 100 100,llm_no_match:隐患排查整改率属于安全生产管理过程性指标，Core ESG Schema 中无对应 field_key；虽与职业健康安全相关，但 Schema 中未定义此类整改率类指标，不属于已列示的 S 类指标（如工伤率、因工死亡人数等）或 G 类指标。
page_59_right.png,职业健康与安全,,职业病发生,起,"{'2022年': '0', '2023年': '0', '2024年': '0'}",职业病发生 起 0 0 0,llm_no_match:职业病发生属于职业健康安全相关指标，但 Core ESG Schema 中未定义对应 field_key（如职业病发生数、职业病病例数等不在现有别名列表中），且无匹配的 category S 下的字段。
page_59_right.png,职业健康与安全,,特殊作业人员持证上岗率,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",特殊作业人员持证上岗率 % 100 100 100,llm_no_match:特殊作业人员持证上岗率属于安全生产管理过程性指标，Core ESG Schema 中无对应 field_key；虽与员工安全相关，但 Schema 中未定义此类合规率指标（如工伤率、因工死亡人数等为结果性指标），不属于 E/S/G 任一标准字段。
page_60.png,产品与质量,,培训场次,次,"{'2022年': '150', '2023年': '163', '2024年': '221'}",培训场次 次 2022年 150 2023年 163 2024年 221,llm_no_match:培训场次未在 Core ESG Schema 的任何 field_key 的 aliases 中出现；Schema 中与培训相关的字段均聚焦于时长、人次、覆盖率、费用等维度，无‘场次’这一计量方式的定义，且无对应别名支持。
page_60.png,产品与质量,,质量培训人次,人次,"{'2022年': '6,247', '2023年': '7,003', '2024年': '12,169'}","质量培训人次 人次 2022年 6,247 2023年 7,003 2024年 12,169",llm_no_match:质量培训人次属于特定业务领域（质量）的培训指标，Core ESG Schema 中仅包含通用员工培训相关字段（如 trained_employees_count、training_coverage_rate 等），但无‘质量培训’这一细分类型；且 aliases 中未覆盖‘质量培训’前缀，无法可靠映射到 trained_employees_count 或其他培训类 field_key。
page_60.png,产品与质量,,客户服务投诉处理率,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",客户服务投诉处理率 % 2022年 100 2023年 100 2024年 100,llm_no_match:客户服务投诉处理率属于服务质量或客户关系管理指标，Core ESG Schema 中无对应 field_key；customer_complaints 仅指投诉数量，不包含处理率，且处理率非标准化 ESG 核心指标。
page_60.png,研发创新,,研发投入占营收比率,%,"{'2022年': '4.82', '2023年': '4.89', '2024年': '4.85'}",研发投入占营收比率 % 2022年 4.82 2023年 4.89 2024年 4.85,llm_no_match:研发投入占营收比率是研发强度类指标，Core ESG Schema 中仅有 r_and_d_investment（研发投入金额）和 r_and_d_employees 等绝对量字段，无收入占比类强度指标；且该比率未在任何 field_key 的 aliases 中出现，不属于 Core ESG Schema。
page_60.png,研发创新,,已授权专利项目数,项,"{'2022年': '2,880', '2023年': '3,053', '2024年': '3,232'}","已授权专利项目数 项 2022年 2,880 2023年 3,053 2024年 3,232",rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:已授权专利项目数与 authorized_patents_total 的中文名 '累计授权专利数量' 及别名 '授权专利累计数'、'有效专利数量' 等语义一致，且单位 '项' 匹配 unit_examples。该指标反映企业累计拥有的有效授权专利，属于 Core ESG Schema 中 S 类创新相关指标。
page_60.png,研发创新,,累计申请专利项目数,项,"{'2022年': '3,785', '2023年': '3,991', '2024年': '4,258'}","累计申请专利项目数 项 2022年 3,785 2023年 3,991 2024年 4,258",llm_no_match:累计申请专利项目数属于知识产权积累类指标，Core ESG Schema 中仅包含当年申请专利数量（patent_applications_new）和授权专利相关字段（authorized_patents_new/total），不涵盖‘累计申请’口径，且无对应别名或语义匹配。
page_60.png,供应链,,供应商总数,个,"{'2022年': '1,010', '2023年': '7,013', '2024年': '1,043'}","供应商总数 个 2022年 1,010 2023年 7,013 2024年 1,043",llm_no_match:供应商总数属于供应链管理相关经营指标，Core ESG Schema 中无对应 field_key；未在 aliases 或语义范畴中覆盖该概念。
page_60.png,供应链,,中国内地供应商采购比例,%,"{'2022年': '97.62', '2023年': '96.13', '2024年': '95.78'}",中国内地供应商采购比例 % 2022年 97.62 2023年 96.13 2024年 95.78,llm_no_match:该指标属于供应链地域分布类指标，Core ESG Schema 中无对应 field_key；不属于环境、社会或治理核心披露项，亦非经营绩效类排除项中的例外。
page_60.png,供应链,,港澳台及海外供应商采购比例,%,"{'2022年': '2.38', '2023年': '3.87', '2024年': '4.22'}",港澳台及海外供应商采购比例 % 2022年 2.38 2023年 3.87 2024年 4.22,llm_no_match:该指标属于供应链管理类指标，Core ESG Schema 中无对应 field_key（如无 'supplier_diversity_ratio' 或 'overseas_supplier_ratio' 等），且不属于环境、社会或治理基础维度的标准披露项。
page_60.png,供应链,,供应商签署合规协议覆盖率,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",供应商签署合规协议覆盖率 % 2022年 100 2023年 100 2024年 100,llm_no_match:供应商签署合规协议覆盖率属于供应链管理或治理实践类指标，Core ESG Schema 中无对应 field_key（如无 supplier_compliance_coverage、supplier_code_of_conduct_coverage 等字段），且不属于 E/S/G 类现有任何 alias 覆盖范围。
page_60_left.png,产品与质量,,质量培训场次,次,"{'2022年': '150', '2023年': '163', '2024年': '221'}",质量培训场次 次 2022年 150 2023年 163 2024年 221,llm_no_match:质量培训场次属于质量管理或内部运营类指标，Core ESG Schema 中无对应 field_key；培训相关字段仅涵盖员工培训（如 training_total_hours、training_coverage_rate 等），不包含按主题（如质量、安全、合规）细分的培训场次。
page_60_left.png,产品与质量,,质量培训人次,人次,"{'2022年': '6,247', '2023年': '7,803', '2024年': '12,169'}","质量培训人次 人次 2022年 6,247 2023年 7,803 2024年 12,169",llm_no_match:质量培训人次属于特定业务领域（质量）的培训指标，Core ESG Schema 中仅包含通用员工培训相关字段（如 trained_employees_count、training_coverage_rate 等），但无‘质量培训’这一限定维度的专用字段；且‘质量培训’未在任何 field_key 的 aliases 中出现，不属于标准化 ESG 指标。
page_60_left.png,产品与质量,,客户服务投诉处理率,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",客户服务投诉处理率 % 2022年 100 2023年 100 2024年 100,llm_no_match:客户服务投诉处理率属于客户服务质量类指标，Core ESG Schema 中仅有 customer_complaints（客户投诉数量），未包含处理率、满意度、解决率等衍生绩效指标，因此不匹配。
page_60_left.png,研发创新,,研发投入占营收比率,%,"{'2022年': '4.82', '2023年': '4.89', '2024年': '4.85'}",研发投入占营收比率 % 2022年 4.82 2023年 4.89 2024年 4.85,llm_no_match:研发投入占营收比率是研发强度类衍生指标，Core ESG Schema 中仅包含研发投入金额（r_and_d_investment）和研发人员数量（r_and_d_employees），未定义任何比率型指标（如占营收比、占GDP比等），且该比率本身未在任何 field_key 的 aliases 中出现。
page_60_left.png,研发创新,,已授权专利项目数,项,"{'2022年': '2,880', '2023年': '3,053', '2024年': '3,232'}","已授权专利项目数 项 2022年 2,880 2023年 3,053 2024年 3,232",rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:已授权专利项目数与'累计授权专利数量'语义一致，属于 Core ESG Schema 中 authorized_patents_total 字段的别名，单位'项'匹配。
page_60_left.png,研发创新,,累计申请专利项目数,项,"{'2022年': '3,785', '2023年': '3,991', '2024年': '4,258'}","累计申请专利项目数 项 2022年 3,785 2023年 3,991 2024年 4,258",llm_no_match:累计申请专利项目数属于知识产权过程性指标，Core ESG Schema 中仅包含 'patent_applications_new'（当年申请专利数量）和 'authorized_patents_total'（累计授权专利数量），不包含累计申请专利数量，且无对应 aliases 或语义匹配。
page_60_left.png,供应链,,供应商总数,个,"{'2022年': '1,010', '2023年': '1,033', '2024年': '1,043'}","供应商总数 个 2022年 1,010 2023年 1,033 2024年 1,043",llm_no_match:供应商总数属于供应链管理相关指标，Core ESG Schema 中无对应 field_key；未在 aliases 或语义中覆盖该概念，不属于环境、社会或治理核心披露项。
page_60_left.png,供应链,,中国内地供应商采购比例,%,"{'2022年': '97.62', '2023年': '96.13', '2024年': '95.78'}",中国内地供应商采购比例 % 2022年 97.62 2023年 96.13 2024年 95.78,llm_no_match:该指标描述供应链地域分布（中国内地供应商采购比例），属于供应链管理或运营策略范畴，Core ESG Schema 中无对应 field_key；未在 aliases 或语义上匹配任何环境、社会或治理标准字段。
page_60_left.png,供应链,,港澳台及海外供应商采购比例,%,"{'2022年': '2.38', '2023年': '3.87', '2024年': '4.22'}",港澳台及海外供应商采购比例 % 2022年 2.38 2023年 3.87 2024年 4.22,llm_no_match:该指标涉及供应链地域构成（港澳台及海外供应商采购比例），属于供应链管理或商业运营范畴，Core ESG Schema 中无对应 field_key；未在 aliases 或语义上匹配任何环境、社会或治理标准字段。
page_60_left.png,供应链,,供应商廉洁协议签署率,%,"{'2022年': '100', '2023年': '100', '2024年': '100'}",供应商廉洁协议签署率 % 2022年 100 2023年 100 2024年 100,llm_no_match:供应商廉洁协议签署率属于供应链合规管理类指标，Core ESG Schema 中无对应 field_key；反腐败相关字段仅涵盖培训、举报、腐败事件等内部治理活动，不包含供应商协议签署率。
page_61_left.png,ESG 报告附录表格,,党建引领,,{'2024年': '/'},党建引领 / 2-23/2-27 /,llm_no_match:党建引领属于党建工作范畴，Core ESG Schema 中无对应 field_key，不属于环境、社会或治理标准指标。
page_61_left.png,ESG 报告附录表格,,规范治理,,{'2024年': '/'},规范治理 / 2-9/2-27 /,llm_no_match:规范治理是定性描述性主题，非可量化ESG指标，Core ESG Schema中无对应field_key；且未提供数值、单位或明确计量口径，不属于标准化ESG指标。
page_61_left.png,ESG 报告附录表格,,薪酬管理,,{'2024年': '/'},薪酬管理 / 2-19/2-20 /,llm_no_match:薪酬管理属于人力资源管理范畴的经营实践，Core ESG Schema 中无对应 field_key；未在 aliases 中匹配到任何标准字段，且不属于环境、社会或治理类标准化指标。
page_61_left.png,ESG 报告附录表格,卓越治理筑牢发展基石,风险管控,,{'2024年': '/'},卓越治理筑牢发展基石 风险管控 / 2-27/2-25 /,llm_no_match:风险管控属于公司治理过程性描述或管理能力范畴，Core ESG Schema 中无对应 field_key；未在 G 类字段（如 board_meetings、anti_corruption_training_sessions 等）中找到语义匹配项，且无别名覆盖‘风险管控’。
page_61_left.png,ESG 报告附录表格,,投关管理,,{'2024年': '/'},投关管理 / 2-16/2-27/2-29 /,llm_no_match:该指标属于投资者关系管理范畴，Core ESG Schema 中无对应字段（如党建活动、投资者教育等均明确不属于 Core Schema），且未在任何 aliases 中出现。
page_61_left.png,ESG 报告附录表格,,商业道德,,{'2024年': 'G2.1.1-G2.1.3/G2.1.6-G2.1.8'},商业道德 G2.1.1-G2.1.3/G2.1.6-G2.1.8 2-27/205-2 第五十五条,llm_no_match:商业道德是定性描述或治理框架下的子主题，非可量化指标；其后附的代码（如G2.1.1）属于披露指引编号，非实际测量值，Core ESG Schema中无对应field_key。
page_61_left.png,ESG 报告附录表格,,依法纳税,,{'2024年': '/'},依法纳税 / 2-27/207-1/207-2 /,llm_no_match:该指标属于经营绩效或公司特色指标，不属于 Core ESG Schema。
page_61_left.png,ESG 报告附录表格,低碳发展守护绿水青山,应对气候变化,,{'2024年': 'E1.1.1-E1.1.8/E1.1.15'},低碳发展守护绿水青山 应对气候变化 E1.1.1-E1.1.8/E1.1.15 2-27/201-2/305-1/305-2/302-4/302-5 第二十一条/第二十二条/第二十三条/第二十四条/第二十五条/第二十六条/第二十七条/第二十八条,llm_no_match:该指标为宏观主题性描述（'应对气候变化'）及标准条款编号（E1.1.1-E1.1.8/E1.1.15），无具体可量化ESG指标名称、数值或单位，不属于Core ESG Schema中任一field_key。
page_61_left.png,ESG 报告附录表格,,环境合规管理,,{'2024年': 'E2.1.1-E2.1.3/E2.1.5-E2.1.9/E2.2.5-E2.2.7/E2.3.1/E2.4.1-E2.4.3'},环境合规管理 E2.1.1-E2.1.3/E2.1.5-E2.1.9/E2.2.5-E2.2.7/E2.3.1/E2.4.1-E2.4.3 2-27/303-4/305-7/306-1/306-2/306-3/306-4/306-5 第二十九条/第三十条/第三十一条/第三十三条,llm_no_match:环境合规管理属于定性管理活动或制度建设类描述，非可量化ESG绩效指标；其值为条款编号范围，无数值和单位，Core ESG Schema中无对应field_key。
page_61_left.png,ESG 报告附录表格,,能源资源管理,,{'2024年': 'E3.1.1-E3.1.5/E3.2.3/E3.3.2-E3.3.4'},能源资源管理 E3.1.1-E3.1.5/E3.2.3/E3.3.2-E3.3.4 2-27/301-3/302-1/302-3/302-4/302-5/303-3/303-5 第三十五条/第三十六条/第三十七条,llm_no_match:能源资源管理是宽泛的管理主题，非具体可量化ESG指标；其后附代码（如E3.1.1）为披露指引编号，非实际指标值，且无数值、无单位、无明确物理含义，无法映射到任何Core ESG Schema field_key。
page_61_left.png,ESG 报告附录表格,,绿色低碳发展,,{'2024年': 'S3.1.4-S3.1.5'},绿色低碳发展 S3.1.4-S3.1.5 302-4 第三十五条,llm_no_match:该指标为定性主题名称'绿色低碳发展'，并附带章节编号（S3.1.4-S3.1.5）和法规引用，无实际量化值或可映射的ESG指标语义，不属于Core ESG Schema中任何field_key。
page_61_left.png,ESG 报告附录表格,,生态系统保护,,{'2024年': 'E2.3.1/E2.3.3'},生态系统保护 E2.3.1/E2.3.3 2-27/304-2 第三十二条,llm_no_match:生态系统保护是定性主题或管理目标，非量化指标；E2.3.1/E2.3.3为GRI标准编号，非具体可计量ESG字段；Core ESG Schema中无对应field_key。
page_61_left.png,ESG 报告附录表格,创新引领打造优质服务,智慧研发 创新驱动,,{'2024年': 'S2.1.1-S2.1.13'},创新引领打造优质服务 智慧研发 创新驱动 S2.1.1-S2.1.13 2-27 第四十二条,llm_no_match:该指标描述为'智慧研发 创新驱动'，内容为章节编号'S2.1.1-S2.1.13'，无实际量化数值，且未对应任何Core ESG Schema中的字段（如r_and_d_investment、r_and_d_employees、authorized_patents_new等均需明确数值和单位），属于文本性、结构性或索引类信息，不属于ESG标准化指标。
page_61_left.png,ESG 报告附录表格,,优选严管 共筑未来,,{'2024年': 'S3.1.1-S3.1.4'},优选严管 共筑未来 S3.1.1-S3.1.4 2-27/308-1/414-1 第四十五条,llm_no_match:指标名称'优选严管 共筑未来'为宣传性标语，无实质ESG量化含义；'S3.1.1-S3.1.4'为章节编号，非ESG指标；evidence_text中亦无任何可映射至Core ESG Schema的术语、别名或单位。
page_61_left.png,ESG 报告附录表格,,服务卓越 品质领先,,{'2024年': 'S3.3.1-S3.3.2/S3.3.4-S3.3.6'},服务卓越 品质领先 S3.3.1-S3.3.2/S3.3.4-S3.3.6 2-27/417-1 第四十七条,llm_no_match:该指标为定性口号式表述（'服务卓越 品质领先'），含章节编号和页码引用，无实质ESG量化含义，不属于Core ESG Schema中任何field_key。
page_61_left.png,ESG 报告附录表格,,信息数据 安全共筑,,{'2024年': 'S3.41-S3.4.4'},信息数据 安全共筑 S3.41-S3.4.4 2-27 第四十八条,llm_no_match:‘信息数据 安全共筑’属于信息安全或数字化治理范畴，Core ESG Schema 中无对应 field_key；S3.41-S3.4.4 为内部编码，非标准ESG指标；无单位、无数值量纲，且不属于环境、社会、治理任一标准字段。
